	PD_whole_tree	chao1	observed_otus
151	24.45264	673.5	172.0
117	28.27752	709.875	238.0
99	30.18972	451.692307692	230.0
161	32.61705	683.451612903	247.0
150	34.66075	632.157894737	263.0
332	21.42719	392.956521739	169.0
132	25.44454	423.076923077	184.0
177	19.995	357.9	144.0
389	16.84778	218.117647059	114.0
149	25.72613	453.0	199.0
597	31.08546	725.085714286	275.0
861	23.45522	985.617647059	309.0
864	22.30835	755.097560976	289.0
599	20.91449	452.675675676	219.0
811	33.74401	836.025	303.0
771	25.46605	440.617647059	194.0
875	21.61486	463.038461538	193.0
783	29.21296	546.162162162	236.0
859	33.19515	736.6	266.0
858	30.2588	484.0	223.0
876	29.82853	704.037037037	227.0
848	34.51173	673.818181818	287.0
852	28.02578	530.8	220.0
773	32.8876	531.065217391	258.0
839	29.89376	812.033333333	263.0
822	30.65828	693.684210526	265.0
832	28.87343	668.96875	241.0
819	39.32965	897.636363636	330.0
816	38.85241	683.8	325.0
728	34.298	677.0	267.0
841	27.47969	568.2	225.0
775	22.55357	424.384615385	181.0
756	32.13351	541.027027027	239.0
843	34.63111	733.666666667	267.0
867	31.56918	589.527777778	245.0
851	39.36414	754.344827586	339.0
784	19.53211	437.130434783	162.0
873	25.27186	650.59375	238.0
804	27.49194	651.677419355	231.0
821	22.97028	482.689655172	198.0
779	37.19875	751.0	291.0
836	28.13265	561.535714286	219.0
754	26.48155	430.333333333	212.0
826	27.43383	630.571428571	244.0
716	31.14932	612.184210526	269.0
751	35.78318	685.903225806	260.0
818	36.34473	745.625	292.0
758	32.36288	651.487179487	270.0
838	26.39483	487.418604651	231.0
883	32.30577	725.219512195	278.0
778	25.25988	628.125	211.0
834	35.81357	496.637931034	269.0
849	30.91305	655.677419355	235.0
815	34.34709	657.027777778	272.0
817	39.07627	678.333333333	296.0
794	41.75703	662.9	300.0
777	37.47486	780.65	298.0
820	39.20323	1309.88888889	326.0
807	31.24021	587.384615385	253.0
882	33.25423	704.5	257.0
786	43.31832	899.319148936	339.0
829	27.03205	698.033333333	236.0
801	36.21067	825.571428571	313.0
814	39.90791	836.222222222	325.0
857	23.85489	659.066666667	289.0
798	31.26304	710.222222222	245.0
879	20.37502	646.0	211.0
785	22.45944	288.076923077	154.0
791	29.92465	730.171428571	275.0
598	25.51993	542.090909091	253.0
782	23.44167	463.0	209.0
793	29.87829	537.027027027	235.0
833	31.15081	685.790697674	277.0
787	21.85507	597.875	204.0
844	19.55498	624.526315789	190.0
845	20.75332	556.2	213.0
808	32.9278	807.153846154	302.0
878	22.95359	393.027777778	198.0
1283	31.33433	835.1	280.0
717	30.06625	459.5	251.0
770	34.59966	730.283018868	328.0
718	24.41248	426.384615385	183.0
726	34.36116	790.958333333	325.0
752	27.60903	409.029411765	206.0
780	30.84949	661.428571429	251.0
828	32.63068	719.317073171	286.0
755	31.39537	498.818181818	238.0
733	32.15647	707.848484848	257.0
835	36.96133	623.682926829	265.0
837	20.68823	563.75	198.0
727	33.46071	659.333333333	265.0
868	21.836	443.526315789	216.0
831	26.33197	533.1	218.0
781	19.41388	531.476190476	180.0
750	23.13495	678.565217391	212.0
596	29.76588	518.88372093	252.0
830	24.9337	530.387096774	212.0
862	22.57573	771.567567568	276.0
869	26.17708	655.588235294	243.0
842	22.74284	527.647058824	175.0
732	14.52762	391.0	156.0
863	18.84864	422.0	163.0
860	29.53899	647.794117647	245.0
850	20.55233	450.5	185.0
3249	30.89661	793.8125	319.0
3293	24.62659	801.666666667	269.0
3022	38.44587	1007.57142857	313.0
3247	40.62014	1156.52941176	334.0
3269	41.83939	1178.34883721	371.0
3296	37.82226	801.5	299.0
3015	38.07443	921.731707317	318.0
3399	23.06163	716.535714286	245.0
3026	27.66126	698.676470588	256.0
3398	24.44959	633.833333333	236.0
3030	23.80555	678.181818182	248.0
3039	24.95986	732.6	262.0
3264	35.37459	1001.57142857	307.0
3274	35.4999	747.738095238	302.0
3248	37.33224	759.2	296.0
3044	34.04789	618.133333333	272.0
3018	34.69736	870.341463415	304.0
3014	38.15161	918.6	345.0
3200	38.94523	732.2	314.0
3028	24.20623	704.935483871	247.0
3272	25.22615	736.5	252.0
3292	23.32158	747.774193548	251.0
3109	36.8942	853.058823529	291.0
3040	16.01366	630.043478261	207.0
3185	29.72802	632.02173913	270.0
3202	28.48054	681.552631579	267.0
3024	18.97738	558.885714286	231.0
3108	25.69946	512.333333333	252.0
3143	42.47596	867.170212766	331.0
3257	24.67162	569.677419355	214.0
3027	26.52092	658.588235294	246.0
3298	28.4783	751.875	279.0
3126	33.07559	958.28125	292.0
3144	38.62407	1307.88372093	393.0
3276	20.56695	749.0	242.0
3391	32.85591	967.058823529	303.0
3203	28.05965	757.794117647	268.0
3280	40.54013	1158.37254902	387.0
3016	43.59318	969.333333333	379.0
3289	18.8963	794.037037037	243.0
3031	22.74418	650.12	215.0
3255	21.62538	621.526315789	187.0
3034	25.71549	607.675675676	242.0
3019	14.28854	418.483870968	192.0
3290	22.19215	611.0	226.0
3286	29.06867	905.774193548	283.0
3205	20.53222	607.0	269.0
3042	31.4375	717.763157895	265.0
3397	35.30057	844.6	293.0
3273	38.01747	962.7	286.0
3271	32.37731	781.181818182	271.0
3131	37.28724	729.153846154	288.0
3279	31.34762	949.027777778	310.0
3389	23.27291	675.04	216.0
3101	35.00071	811.632653061	320.0
3300	36.76601	949.27027027	310.0
3123	31.01779	729.724137931	246.0
3136	29.89119	546.026315789	236.0
3139	37.41377	703.782608696	301.0
3032	17.94639	358.34375	171.0
3244	31.81499	893.451612903	277.0
3148	30.92259	945.037037037	273.0
3265	31.7367	845.896551724	259.0
3297	35.74701	989.636363636	299.0
3275	24.82102	641.666666667	252.0
3266	33.30161	694.692307692	277.0
3187	36.87775	808.522727273	305.0
3201	25.23927	647.322580645	237.0
3013	29.75789	691.0	256.0
3256	18.12861	302.0	141.0
3099	25.09778	951.434782609	251.0
3245	30.07029	938.965517241	280.0
3188	24.7813	505.736842105	231.0
3288	28.05974	823.333333333	256.0
3299	31.16627	816.923076923	286.0
3294	22.91273	789.12	228.0
3400	13.73895	381.357142857	175.0
3186	38.00057	931.75	328.0
3140	36.41915	860.15	301.0
3396	33.49535	662.4	273.0
3267	36.06163	727.734693878	301.0
3035	28.3383	658.108108108	256.0
3305	28.83776	621.0	231.0
3204	33.79362	833.0625	322.0
3395	35.41686	1025.6	312.0
3025	37.22614	787.11627907	315.0
3141	36.98544	846.333333333	288.0
3302	30.70922	735.34375	265.0
3303	27.94739	735.282608696	307.0
3270	33.91344	601.782608696	267.0
3390	31.802	812.363636364	274.0
3020	33.50374	735.659574468	308.0
3206	21.62724	594.0	264.0
3110	29.49611	701.782608696	299.0
3142	40.77728	1219.0	349.0
3128	31.57724	724.833333333	246.0
3041	17.99169	438.260869565	168.0
3129	41.17683	677.818181818	316.0
3124	31.51273	704.129032258	257.0
3021	16.48903	381.0	167.0
3246	26.04831	1016.0	211.0
3281	33.91624	897.212765957	332.0
3132	26.42775	917.0	302.0
3182	22.50872	423.322580645	193.0
3304	27.51468	763.666666667	227.0
