	PD_whole_tree	chao1	observed_otus
3040	14.45477	367.558823529	188.0
3185	28.12815	640.941176471	243.0
3202	27.73866	844.7	265.0
3024	18.59074	574.0	233.0
3108	24.31276	648.0	258.0
3143	41.73863	929.0	329.0
3257	25.51819	705.55	205.0
3027	25.6776	749.222222222	242.0
3298	27.63256	702.125	272.0
3126	35.94841	851.625	303.0
3144	39.23441	909.451612903	383.0
3276	21.64535	805.285714286	249.0
3391	34.07745	1065.18421053	323.0
3203	28.86709	1014.66666667	285.0
3280	39.51986	1030.50909091	380.0
3016	45.36434	1171.5	398.0
3289	20.24086	652.677419355	232.0
3031	23.15419	604.260869565	211.0
3255	19.06652	646.142857143	196.0
3034	25.13762	698.5	242.0
3019	14.89417	433.617647059	202.0
3290	21.03763	633.384615385	215.0
3286	29.26846	574.357142857	260.0
3205	21.96782	550.381818182	283.0
3042	29.02973	739.28125	247.0
3397	34.62963	828.46875	285.0
3273	35.15127	734.0	274.0
3271	31.49448	798.206896552	255.0
3131	38.73911	741.142857143	300.0
3279	34.60026	892.0	327.0
3389	23.28852	758.476190476	212.0
3101	34.96711	926.813953488	325.0
3300	37.6914	950.27027027	311.0
3123	29.5434	645.923076923	260.0
3136	26.68417	534.757575758	214.0
3139	36.63079	659.30952381	280.0
3032	17.65879	446.44	175.0
3244	30.13566	845.0	272.0
3148	33.837	695.692307692	278.0
3265	32.77547	669.384615385	270.0
3297	35.59751	803.575	291.0
3275	24.69458	580.488372093	262.0
3266	35.03746	749.538461538	294.0
3187	37.40036	1220.11538462	302.0
3201	24.05387	684.285714286	230.0
3013	27.97642	727.558823529	259.0
3256	18.09148	580.125	156.0
3099	24.7787	661.0	246.0
3245	31.75242	913.0	276.0
3188	25.80939	645.0	260.0
3288	26.02624	647.59375	235.0
3299	29.36176	907.029411765	286.0
3294	23.86735	1197.83333333	242.0
3400	14.48115	533.052631579	182.0
3186	35.45434	982.157894737	319.0
3140	30.45276	826.0	280.0
3396	32.14839	616.75	250.0
3267	33.30829	624.217391304	274.0
3035	30.78035	894.137931034	275.0
3305	26.29338	529.058823529	222.0
3204	31.80065	896.25	304.0
3395	34.22493	843.692307692	297.0
3025	37.51739	873.857142857	321.0
3141	35.79363	651.021276596	281.0
3302	32.15536	783.0	293.0
3303	26.79257	733.12	319.0
3270	35.73024	683.5	284.0
3390	33.42871	793.052631579	285.0
3020	34.98138	826.947368421	298.0
3206	20.39685	602.527777778	258.0
3110	29.94553	791.0	301.0
3142	38.95765	802.914893617	318.0
3128	31.58145	912.035714286	264.0
3041	17.342	466.058823529	151.0
3129	38.43062	705.446808511	303.0
3124	32.16384	688.777777778	261.0
3021	16.28931	611.8125	173.0
3246	26.48151	566.6	204.0
3281	35.06138	863.775510204	331.0
3132	27.58388	721.731707317	293.0
3182	24.25334	474.888888889	197.0
3304	28.18443	775.333333333	237.0
