	PD_whole_tree	chao1	observed_otus
820	54.33643	1255.14285714	619.0
807	48.39051	973.193181818	497.0
882	50.67854	1129.61363636	535.0
786	63.05445	1480.62195122	630.0
829	42.4867	1089.97101449	470.0
801	52.32202	1334.10752688	608.0
814	61.89759	1511.20325203	726.0
857	34.89371	1244.70588235	597.0
798	50.42062	1210.05405405	516.0
879	33.2175	857.47826087	410.0
785	33.2652	515.886363636	272.0
791	44.19849	1279.9	537.0
598	39.08644	1033.8125	510.0
782	37.31466	842.25	424.0
793	45.32106	1055.09677419	443.0
833	45.28335	1178.76470588	497.0
787	36.51343	948.942307692	402.0
844	31.10768	920.277777778	398.0
845	34.23795	817.514285714	418.0
808	48.28234	1336.8	585.0
878	34.43253	821.362068966	383.0
1283	50.24183	1190.53571429	556.0
717	43.42166	852.75	453.0
770	54.10975	1433.39534884	631.0
718	37.85382	652.951612903	351.0
726	54.03289	1473.11702128	662.0
752	42.50958	830.338235294	426.0
780	45.82946	1338.12068966	507.0
828	50.03563	1488.26470588	559.0
755	43.89225	882.613333333	444.0
733	44.33258	908.076923077	463.0
835	52.67526	963.709302326	503.0
837	33.8997	913.048387097	407.0
727	51.54803	1287.52941176	569.0
868	32.25069	870.017241379	400.0
831	47.75881	1185.71830986	498.0
781	32.54697	990.5	358.0
750	34.25429	824.28125	391.0
596	44.14659	1180.88059701	507.0
830	40.50688	931.379746835	451.0
862	32.80027	1052.73333333	494.0
869	37.74267	1029.02631579	470.0
842	36.97694	821.0	375.0
732	21.56381	445.571428571	264.0
863	25.75006	834.923076923	304.0
860	47.05939	1014.68539326	504.0
850	35.60058	974.807692308	400.0
3249	49.9614	2004.76388889	645.0
3293	37.61616	1286.51724138	552.0
3022	58.8056	1542.46153846	639.0
3247	59.69437	1681.53271028	712.0
3269	61.19322	1644.02608696	734.0
3296	59.90429	1530.11111111	639.0
3015	57.48638	1708.01176471	653.0
3399	38.42602	1147.0	505.0
3026	42.31727	1286.28571429	529.0
3398	37.80204	1242.71014493	503.0
3030	38.05843	1043.76136364	510.0
3039	43.26897	1614.55882353	550.0
3264	55.12538	1614.40625	667.0
3274	56.28767	1450.10204082	648.0
3248	55.45642	1356.375	622.0
3044	54.57391	1368.28571429	566.0
3018	56.42875	1617.53846154	646.0
3014	57.70629	1748.78350515	698.0
3200	58.30538	1492.8988764	623.0
3028	40.55483	1277.0625	531.0
3272	36.01818	1217.68181818	492.0
3292	40.97616	1515.796875	534.0
3109	56.48918	1360.0326087	614.0
3040	23.00566	653.911764706	370.0
3185	44.98034	1221.43661972	516.0
3202	45.32198	1255.03488372	557.0
3024	30.1897	874.888888889	456.0
3108	36.72968	1008.03947368	483.0
3143	62.8041	1278.93650794	680.0
3257	41.92716	998.313432836	436.0
3027	43.02974	1476.44776119	528.0
3298	47.89634	1539.95	582.0
3126	55.29078	1439.25806452	611.0
3144	58.23625	1552.62790698	759.0
3276	33.77617	1254.48	513.0
3391	53.32928	1649.12121212	678.0
3203	45.66887	1406.64285714	554.0
3280	59.953	2032.0	813.0
3016	67.27147	1864.97435897	803.0
3289	30.20595	917.1	453.0
3031	39.48599	1222.41176471	440.0
3255	37.08794	1143.25531915	399.0
3034	37.538	1122.24657534	483.0
3019	22.85853	785.185185185	371.0
3290	34.92721	1280.90909091	460.0
3286	47.7257	1135.44578313	532.0
3205	35.97919	1270.38541667	601.0
3042	44.97156	1131.26388889	500.0
3397	51.38259	1229.07058824	563.0
3273	57.66297	1447.1744186	601.0
3271	51.06999	1404.54411765	542.0
3131	57.55386	1163.28125	584.0
3279	54.60343	1628.11111111	701.0
3389	37.89063	1137.6	474.0
3101	56.45141	1464.48648649	668.0
3300	57.71951	1726.06896552	656.0
3123	48.28587	1468.15789474	510.0
3136	43.9525	1340.9375	503.0
3139	56.69727	1377.34831461	602.0
3032	31.70441	771.272727273	353.0
3244	50.43946	1481.83529412	594.0
3148	50.04842	1215.45	541.0
3265	50.05617	1334.41666667	534.0
3297	55.73637	1812.53164557	645.0
3275	37.54177	1143.65517241	531.0
3266	51.91927	1155.12121212	573.0
3187	56.69691	1531.98734177	606.0
3201	39.62911	1208.01694915	463.0
3013	45.85047	1255.55844156	529.0
3256	28.6599	708.319148936	310.0
3099	39.78343	1420.14492754	535.0
3245	47.48638	1420.07317073	574.0
3188	42.54384	1204.01315789	524.0
3288	43.6457	1154.58441558	500.0
3299	50.30522	1445.61052632	614.0
3294	42.67108	1642.0	529.0
3400	23.33786	728.622222222	338.0
3186	58.27139	1675.58510638	676.0
3140	55.9998	1581.68539326	635.0
3396	48.14824	1267.28358209	515.0
3267	51.85717	1287.5	553.0
3035	49.27007	1295.81707317	551.0
3305	43.87816	1201.76315789	509.0
3204	52.28284	1496.09803922	662.0
3395	53.6182	1560.24705882	612.0
3025	54.99559	1380.73863636	605.0
3141	54.86505	1343.61797753	589.0
3302	48.47637	1375.67901235	569.0
3303	44.03251	1418.77647059	620.0
3270	51.94748	1372.89873418	564.0
3390	56.04422	1525.06097561	600.0
3020	58.09406	1446.14851485	660.0
3206	34.10603	1148.03571429	548.0
3110	45.98419	1541.48148148	605.0
3142	61.67503	1491.2371134	652.0
3128	50.0525	1366.06756757	536.0
3041	26.74432	658.038461538	320.0
3129	57.12492	1329.56122449	614.0
3124	51.81626	1616.54929577	570.0
3021	29.35846	770.418604651	326.0
3246	43.31068	1174.65217391	467.0
3281	56.0209	1961.30769231	719.0
3132	41.04687	1332.22093023	585.0
3182	34.52987	796.442622951	387.0
3304	44.28685	1292.01666667	473.0
