	PD_whole_tree	chao1	observed_otus
771	50.28157	1185.46753247	535.0
875	41.9669	945.288659794	531.0
783	52.67858	1044.70192308	596.0
859	62.85492	1546.71171171	735.0
858	51.38188	1138.01010101	593.0
876	51.20926	1145.66666667	594.0
848	66.61117	1625.16153846	806.0
852	46.25585	1207.07228916	557.0
773	64.30009	1650.09090909	752.0
839	55.00259	1537.52678571	714.0
822	54.96351	1386.92523364	678.0
832	56.56681	1482.37113402	672.0
819	71.95316	1911.88888889	893.0
816	69.14648	1805.40740741	859.0
728	60.43822	1787.49462366	749.0
841	50.15677	1379.55421687	601.0
775	46.23532	1022.64705882	509.0
756	56.41212	1165.0	629.0
843	65.23776	1376.31932773	699.0
867	60.15494	1409.77272727	740.0
851	68.06601	1588.1942446	832.0
784	41.5726	940.442857143	452.0
873	48.33637	1383.0	641.0
804	53.21332	1352.66666667	645.0
821	45.54621	1186.21052632	576.0
779	65.20351	1612.5862069	780.0
836	56.56443	1475.00980392	665.0
754	55.71463	1230.13793103	648.0
826	57.67822	1624.94117647	708.0
716	58.4848	1307.22105263	668.0
751	60.93109	1503.00980392	693.0
818	69.33477	1854.33333333	810.0
758	59.2496	1466.8440367	720.0
838	50.14505	1140.85	598.0
883	65.62052	1630.50793651	789.0
778	50.27385	1313.20512821	570.0
834	65.43374	1509.73584906	711.0
849	58.28953	1232.92523364	629.0
815	66.84567	1822.33962264	787.0
817	69.63902	1806.22429907	798.0
794	67.27687	1474.97014925	777.0
777	64.31951	1691.57024793	800.0
820	70.63871	1900.02325581	878.0
807	56.92802	1284.2952381	662.0
882	62.47584	1583.33333333	760.0
786	73.18362	1681.20289855	862.0
829	53.00359	1341.00925926	653.0
801	65.12201	1583.0	818.0
814	73.1648	2127.06849315	977.0
857	42.03275	1272.02040816	756.0
798	56.90967	1470.96610169	711.0
879	43.16414	1254.50561798	580.0
785	39.89953	692.660377358	375.0
791	52.9008	1526.12149533	731.0
598	50.07715	1336.79130435	704.0
782	46.15612	842.2	541.0
793	52.39339	1357.96341463	596.0
833	56.92437	1362.05769231	666.0
787	44.1958	1062.11111111	547.0
844	37.75608	1244.68	547.0
845	41.31756	1188.6	573.0
808	60.9418	1839.75833333	825.0
878	44.24207	1265.0	560.0
1283	61.64327	1607.05555556	757.0
717	51.96689	1222.01265823	596.0
770	63.78047	1607.42068966	857.0
718	43.68946	762.868421053	443.0
726	65.97398	1651.53956835	862.0
752	51.45885	1390.875	581.0
780	57.07129	1407.88135593	718.0
828	63.10032	1850.94117647	811.0
755	54.08898	1299.17045455	617.0
733	53.64456	1346.58163265	650.0
835	62.50106	1327.34210526	689.0
837	42.10199	1160.98863636	559.0
727	60.669	1544.69230769	749.0
868	40.63199	959.858974359	508.0
831	53.86985	1387.1559633	666.0
781	37.62156	991.405797101	469.0
750	44.02165	1197.42857143	559.0
596	51.94332	1393.73267327	677.0
830	46.43615	1337.23529412	598.0
862	42.0046	1353.65517241	693.0
869	46.68566	1200.08264463	642.0
842	44.30539	1089.13333333	507.0
732	23.93597	581.386363636	324.0
863	30.07849	867.161764706	424.0
860	54.95233	1557.39784946	669.0
850	44.38549	1476.08450704	571.0
3249	59.73783	1877.18493151	873.0
3293	47.98198	1773.13392857	768.0
3022	70.80776	1785.11510791	855.0
3247	76.81042	2186.875	1003.0
3269	75.84956	2199.62758621	985.0
3296	71.69867	1769.31690141	866.0
3015	69.91448	2129.35714286	896.0
3399	46.39642	1331.75	680.0
3026	54.98579	1689.40366972	746.0
3398	48.33852	1486.34285714	680.0
3030	49.13738	1573.00925926	715.0
3039	52.77246	1754.0	729.0
3264	69.09697	1998.0625	915.0
3274	70.41394	1928.6618705	901.0
3248	67.35947	1865.38970588	877.0
3044	63.91388	1552.25	770.0
3018	67.49171	1896.10714286	891.0
3014	70.91999	2009.35947712	942.0
3200	69.28473	1813.224	843.0
3028	50.53069	1717.29245283	730.0
3272	48.51539	1582.41463415	739.0
3292	48.94117	1648.1875	726.0
3109	67.48076	1775.0	809.0
3040	28.81629	945.458333333	485.0
3185	57.23657	1677.25	751.0
3202	53.73225	1648.66101695	754.0
3024	35.60669	1246.56666667	610.0
3108	47.93047	1285.0	676.0
3143	75.54827	2019.1875	940.0
3257	49.70181	1453.39759036	604.0
3027	52.83413	1667.5	712.0
3298	62.17131	1806.57142857	839.0
3126	68.36984	1794.16911765	851.0
3144	77.95462	2485.78064516	1087.0
3276	42.37928	1528.37837838	709.0
3391	65.87656	2153.53793103	943.0
3203	52.8171	1559.75	746.0
3280	72.46994	2427.7816092	1101.0
3016	80.29922	2225.34636872	1083.0
3289	39.09173	1278.66666667	625.0
3031	43.94152	1346.36585366	593.0
3255	44.37009	1383.62162162	563.0
3034	48.95945	1598.05504587	712.0
3019	27.16321	787.647058824	497.0
3290	41.4871	1364.56074766	641.0
3286	57.95806	1496.77419355	746.0
3205	43.07471	1527.6796875	780.0
3042	54.84663	1390.67889908	684.0
3397	61.65002	1717.12621359	758.0
3273	68.77932	1714.6446281	796.0
3271	62.19768	1637.25925926	743.0
3131	70.00279	1568.53719008	792.0
3279	71.53663	2460.04081633	1034.0
3389	45.69605	1314.30693069	620.0
3101	69.55736	1886.12738854	921.0
3300	66.86675	1788.85507246	852.0
3123	60.32864	1696.34259259	740.0
3136	53.99079	1799.81707317	675.0
3139	70.13266	1824.30534351	849.0
3032	36.53392	931.581081081	466.0
3244	61.9232	1726.57142857	811.0
3148	58.86774	1635.84466019	732.0
3265	60.05298	1771.95192308	748.0
3297	68.92412	2139.77419355	873.0
3275	49.13428	1716.35	724.0
3266	66.42676	1746.54198473	832.0
3187	70.47348	1902.12605042	858.0
3201	48.3006	1395.28571429	641.0
3013	55.79818	1711.5	717.0
3256	37.06252	947.915492958	444.0
3099	48.22373	1427.22115385	679.0
3245	61.02471	2014.80555556	813.0
3188	53.65568	1637.62857143	722.0
3288	56.21826	1722.79130435	748.0
3299	59.55236	1758.00833333	804.0
3294	51.16325	1701.63551402	715.0
3400	27.86149	759.537313433	432.0
3186	73.56177	2079.44360902	911.0
3140	65.9107	2003.66141732	862.0
3396	57.07072	1533.0	693.0
3267	64.68888	1650.94117647	783.0
3035	62.30251	1856.18446602	777.0
3305	55.73389	1287.00763359	693.0
3204	62.97257	2065.04098361	881.0
3395	66.40256	2003.43939394	868.0
3025	64.678	2176.35051546	833.0
3141	69.42037	2110.26666667	835.0
3302	59.06263	1757.24299065	762.0
3303	53.48605	1659.27272727	852.0
3270	62.1555	1592.76229508	761.0
3390	64.77995	1640.90517241	770.0
3020	67.60894	1780.75352113	881.0
3206	40.07925	1459.05	716.0
3110	55.07819	1849.33898305	809.0
3142	74.49069	1834.92715232	896.0
3128	62.17639	1841.02941176	742.0
3041	33.08492	847.3125	425.0
3129	68.42157	1748.7238806	851.0
3124	60.60033	1715.47826087	753.0
3021	32.37798	890.134328358	433.0
3246	50.51851	1455.36363636	629.0
3281	69.00849	2036.39240506	970.0
3132	50.91873	1522.25806452	768.0
3182	42.88106	1104.22891566	542.0
3304	56.36373	1516.35643564	674.0
