	PD_whole_tree	chao1	observed_otus
732	21.19286	442.348837209	265.0
863	23.471	803.0	313.0
860	46.35897	1253.0625	495.0
850	36.74681	1094.01886792	424.0
3249	48.9942	1742.32941176	642.0
3293	41.30818	1346.325	552.0
3022	59.63553	1341.1	621.0
3247	63.23394	1938.67647059	740.0
3269	62.28497	1683.86666667	726.0
3296	58.78452	1503.0	634.0
3015	59.46382	1828.89655172	678.0
3399	38.99079	1142.41891892	491.0
3026	44.26313	1219.17241379	545.0
3398	39.57009	1349.43076923	499.0
3030	38.3959	1301.01388889	524.0
3039	42.50399	1397.58823529	530.0
3264	52.91613	1548.12941176	614.0
3274	57.68474	1596.17204301	668.0
3248	56.07864	1361.22222222	648.0
3044	54.79189	1389.75903614	585.0
3018	55.99768	1371.10377358	637.0
3014	59.85474	1841.56666667	699.0
3200	58.26395	1553.26744186	630.0
3028	42.39627	1394.55405405	531.0
3272	38.97638	1297.27848101	533.0
3292	39.6716	1419.2173913	529.0
3109	55.61062	1311.45	574.0
3040	22.02222	579.897058824	356.0
3185	46.88408	1284.08536585	552.0
3202	46.58321	1257.6043956	571.0
3024	29.47807	874.795180723	466.0
3108	39.67373	1020.28	492.0
3143	65.51155	1638.55882353	696.0
3257	39.49624	965.217391304	435.0
3027	44.80053	1463.44285714	530.0
3298	45.99194	1133.96039604	560.0
3126	55.33007	1508.84536082	636.0
3144	61.96957	2165.11111111	779.0
3276	35.5238	1266.95833333	513.0
3391	53.41854	1899.375	684.0
3203	46.48243	1356.3956044	594.0
3280	62.04039	2063.00909091	803.0
3016	67.36438	1776.45038168	805.0
3289	32.61431	962.192307692	465.0
3031	37.56465	1106.765625	452.0
3255	36.03728	1156.95833333	406.0
3034	39.71203	1499.1754386	500.0
3019	22.84607	691.555555556	352.0
3290	31.83054	1110.03846154	422.0
3286	49.29815	1436.38356164	561.0
3205	33.1521	1162.08333333	543.0
3042	45.49136	1129.11940299	495.0
3397	52.90454	1377.02631579	578.0
3273	57.07969	1393.9047619	590.0
3271	51.45276	1172.37931034	537.0
3131	59.93939	1327.01123596	609.0
3279	56.45907	1997.12765957	733.0
3389	39.18157	1298.0	494.0
3101	57.05943	1548.16666667	649.0
3300	53.5286	1852.63380282	631.0
3123	49.04768	1254.53846154	533.0
3136	45.46547	1213.7761194	485.0
3139	57.45916	1379.06382979	613.0
3032	30.81333	704.701754386	345.0
3244	53.00996	1476.78409091	597.0
3148	50.72348	1167.63157895	561.0
3265	51.33909	1196.63218391	542.0
3297	54.38943	1441.25806452	613.0
3275	40.70816	1362.09859155	536.0
3266	52.47733	1398.57317073	584.0
3187	59.13616	1444.37113402	634.0
3201	37.21227	823.818181818	450.0
3013	46.22401	1454.09090909	534.0
3256	30.46638	867.0	342.0
3099	42.51362	1579.40298507	555.0
3245	50.54919	1417.69473684	611.0
3188	43.6823	1111.24705882	522.0
3288	43.33597	1421.35384615	519.0
3299	48.16274	1395.67857143	583.0
3294	41.44853	1283.56164384	508.0
3400	22.65853	671.725490196	338.0
3186	61.25799	1733.6969697	695.0
3140	53.6666	1631.18072289	621.0
3396	46.83796	1097.0	503.0
3267	52.40961	1174.96875	564.0
3035	50.25693	1472.18181818	576.0
3305	43.52469	1231.13432836	493.0
3204	52.94154	1714.23287671	632.0
3395	54.19904	1390.1010101	616.0
3025	53.96728	1483.53488372	624.0
3141	57.10301	1578.7625	611.0
3302	47.4165	1323.48	546.0
3303	43.22121	1292.39423077	636.0
3270	52.2571	1298.61904762	559.0
3390	55.29172	1272.81914894	593.0
3020	58.57735	1635.14130435	665.0
3206	34.87819	1412.04545455	544.0
3110	43.51998	1352.10869565	598.0
3142	61.49993	1424.46788991	659.0
3128	50.10977	1344.16438356	536.0
3041	28.34825	760.571428571	338.0
3129	59.24906	1558.67901235	627.0
3124	49.30213	1333.79710145	523.0
3021	27.42441	782.638297872	329.0
3246	40.13058	1276.58490566	436.0
3281	55.02232	1555.05607477	685.0
3132	41.96041	1382.12941176	592.0
3182	35.95052	1002.50847458	423.0
3304	42.04061	1206.37878788	476.0
