	PD_whole_tree	chao1	observed_otus
244	38.31175	656.275862069	366.0
326	68.4153	1725.375	784.0
270	48.91732	1365.41666667	662.0
101	57.79156	1307.11764706	609.0
227	58.57876	1324.775	731.0
377	53.11306	1475.28282828	713.0
436	53.77156	998.125	535.0
217	61.27115	1505.64179104	849.0
196	58.47616	1581.01694915	803.0
252	53.83493	1289.875	721.0
284	54.50174	1291.84375	652.0
356	58.8499	1456.71900826	757.0
206	45.30221	933.797468354	501.0
197	41.10808	1092.90625	594.0
337	53.51839	1301.75	653.0
256	67.45437	1540.82644628	824.0
330	55.35393	1220.80555556	639.0
372	42.58984	910.461538462	492.0
214	62.16032	1664.97435897	813.0
336	52.1517	1440.66666667	579.0
366	72.12503	1586.1	833.0
172	64.42459	1613.00925926	755.0
138	52.94768	868.087912088	515.0
250	57.32003	1446.38392857	741.0
163	66.29564	1496.57251908	776.0
375	54.63712	1369.98039216	664.0
370	51.47377	1300.1097561	589.0
374	43.21818	965.358208955	482.0
340	51.27662	1167.625	609.0
216	60.41331	1557.19298246	800.0
154	62.27535	1443.1779661	743.0
219	59.19951	1525.62809917	788.0
334	46.96044	1210.12371134	616.0
367	47.13346	1260.73913043	544.0
100	53.11463	1388.70588235	664.0
180	72.81051	1546.6744186	835.0
136	65.49882	1313.37190083	740.0
253	59.77401	1499.86330935	827.0
371	60.81254	1479.59259259	737.0
152	63.19644	1359.23853211	674.0
156	66.05811	1647.00909091	773.0
121	61.17206	1310.04854369	658.0
335	46.28508	974.170731707	508.0
127	71.4812	1706.76	840.0
145	73.93837	1683.38333333	834.0
107	67.1517	1415.44859813	746.0
111	60.96707	1381.0106383	635.0
361	38.11374	931.178571429	436.0
331	34.87743	907.653846154	410.0
236	29.24225	668.936170213	345.0
191	45.60442	1145.78688525	487.0
435	34.26815	795.119402985	419.0
153	68.25474	1751.58928571	809.0
155	46.15583	946.032258065	535.0
282	61.96201	1612.91	758.0
365	51.77585	1079.07865169	565.0
148	61.29366	1369.26470588	667.0
157	61.02798	1272.67741935	642.0
123	66.35004	1598.08108108	771.0
151	52.47212	1128.15189873	549.0
117	58.56128	1479.48387097	697.0
99	63.13601	1265.6779661	715.0
161	67.87898	1480.00757576	778.0
150	69.22877	1814.23728814	840.0
332	44.92516	1197.94285714	540.0
132	48.59304	938.894230769	566.0
177	41.7359	840.12345679	462.0
389	38.34691	773.0	386.0
149	51.09743	1027.22093023	550.0
597	64.93227	1732.52238806	903.0
861	49.18456	1524.67272727	934.0
864	47.47495	1460.29032258	879.0
599	56.9532	1698.41732283	812.0
811	70.09483	2189.50625	1040.0
771	56.08973	1135.66666667	646.0
875	48.30139	1162.41284404	643.0
783	57.98974	1361.224	745.0
859	71.28796	1791.54198473	877.0
858	60.17175	1460.87826087	753.0
876	58.57799	1523.42857143	721.0
848	73.24202	1861.14383562	944.0
852	51.57126	1093.65217391	633.0
773	74.0308	1899.83333333	930.0
839	60.93594	1629.0	844.0
822	63.87332	1668.56	824.0
832	65.59218	1895.59130435	841.0
819	79.32687	1907.69354839	1045.0
816	77.66411	1916.33333333	1027.0
728	68.20262	2030.50413223	911.0
841	55.20817	1568.19444444	730.0
775	52.8887	1413.16666667	634.0
756	60.66573	1354.28346457	757.0
843	73.29955	1804.75757576	871.0
867	67.18253	1859.46153846	896.0
851	77.91347	1998.03797468	1018.0
784	47.90483	999.428571429	555.0
873	55.71573	1423.34146341	745.0
804	57.26985	1512.12598425	762.0
821	48.94934	1354.0	691.0
779	74.7551	2008.97841727	962.0
836	62.68397	1707.4	803.0
754	62.74218	1596.024	795.0
826	64.85627	1808.025	838.0
716	65.52193	1376.11811024	788.0
751	68.42094	1719.00840336	828.0
818	79.23289	2008.25609756	1009.0
758	67.22975	1596.79136691	857.0
838	58.73393	1548.84955752	759.0
883	72.63027	1660.67549669	912.0
778	53.05	1434.48913043	660.0
834	73.07729	1876.29508197	866.0
849	63.55708	1424.65	775.0
815	71.72703	1949.01459854	945.0
817	77.45113	1835.80714286	934.0
794	76.11841	1626.31927711	928.0
777	72.72435	2029.24137931	969.0
820	77.42339	2035.63157895	1074.0
807	65.05597	1402.25899281	802.0
882	69.19491	1777.33112583	911.0
786	82.79443	1971.24550898	1034.0
829	59.18241	1722.3984375	813.0
801	71.32661	1978.70175439	1017.0
814	82.18692	2357.0	1187.0
857	48.0629	1499.1572327	900.0
798	70.55089	1883.02040816	904.0
879	47.93912	1483.20588235	693.0
785	41.65033	818.666666667	420.0
791	59.19926	1710.62773723	868.0
598	55.08644	1589.4140625	828.0
782	52.0324	1156.55	662.0
793	58.51683	1541.0952381	719.0
833	62.58621	1649.94354839	817.0
787	48.20155	1224.11	641.0
844	43.33261	1209.67826087	654.0
845	45.58432	1313.14285714	677.0
808	69.89287	2041.63636364	996.0
878	51.05301	1603.55813953	671.0
1283	69.0463	1892.88811189	931.0
717	56.33805	1162.08928571	692.0
770	71.04787	1942.34810127	1011.0
718	47.88446	947.158536585	527.0
726	74.79831	2086.61271676	1072.0
752	57.81733	1518.92592593	667.0
780	61.29207	1640.408	825.0
828	69.97237	1901.62893082	959.0
755	61.36751	1545.90909091	746.0
733	57.75703	1232.43918919	751.0
835	69.50101	1748.46218487	838.0
837	47.15678	1296.94444444	658.0
727	67.01113	1781.7218543	912.0
868	43.38611	1021.57943925	608.0
831	63.08081	1662.33587786	821.0
781	42.43921	1049.52941176	583.0
750	50.775	1350.88392857	684.0
596	58.9315	1702.14285714	815.0
830	57.58252	1577.82608696	757.0
862	47.07573	1419.61029412	791.0
869	54.18307	1494.04347826	791.0
842	51.61916	1361.08247423	642.0
732	26.43447	572.775862069	367.0
863	33.0201	1067.08571429	493.0
860	64.35786	1690.40625	822.0
850	52.29776	1700.03061224	719.0
3249	69.53258	2462.5505618	1131.0
3293	57.44969	2080.0212766	942.0
3022	81.16361	2312.2804878	1081.0
3247	84.97313	2528.09813084	1240.0
3269	84.11992	2487.7	1190.0
3296	78.75342	2026.12426036	1036.0
3015	79.49192	2258.37433155	1113.0
3399	49.53669	1533.8115942	805.0
3026	62.60546	2091.71774194	905.0
3398	53.4262	1912.13636364	823.0
3030	53.83867	1811.88194444	882.0
3039	60.40849	2085.85714286	892.0
3264	78.54808	2244.61538462	1126.0
3274	77.83873	2219.03067485	1072.0
3248	76.25313	2102.62732919	1038.0
3044	73.00528	1751.00617284	934.0
3018	77.94956	2396.5	1077.0
3014	80.88225	2342.49171271	1141.0
3200	77.59376	2066.65562914	1004.0
3028	56.93127	1827.86394558	885.0
3272	53.99723	1742.05063291	888.0
3292	56.7567	1800.40397351	886.0
3109	76.18334	1855.27388535	959.0
3040	32.96957	1025.2173913	576.0
3185	64.03289	2031.58646617	917.0
3202	62.12662	2083.31034483	961.0
3024	39.10103	1268.58333333	715.0
3108	52.12643	1608.36363636	819.0
3143	86.40281	2234.91803279	1128.0
3257	56.71605	1497.7826087	729.0
3027	59.68975	1758.57142857	843.0
3298	67.95459	2013.79532164	1008.0
3126	74.36548	2316.90066225	1042.0
3144	84.11907	2699.71052632	1280.0
3276	50.45725	1821.12328767	879.0
3391	73.85444	2263.09375	1127.0
3203	61.24834	1993.62676056	942.0
3280	83.84951	2845.71428571	1339.0
3016	91.91832	2796.88601036	1326.0
3289	44.99108	1343.61363636	733.0
3031	52.31277	1534.59130435	740.0
3255	53.5629	1683.10204082	711.0
3034	55.65726	1910.89344262	847.0
3019	31.21293	956.327272727	591.0
3290	46.73716	1587.34210526	744.0
3286	67.00158	1754.0	899.0
3205	48.30041	1614.5375	905.0
3042	60.50084	1738.4954955	808.0
3397	70.76408	2005.94488189	927.0
3273	76.83636	2278.21985816	1008.0
3271	69.40539	2114.21428571	916.0
3131	78.07469	1897.53424658	959.0
3279	78.84588	2384.50724638	1206.0
3389	50.66026	1577.09677419	766.0
3101	76.12054	2244.88571429	1091.0
3300	74.70045	2275.30487805	1071.0
3123	68.7522	1971.46666667	928.0
3136	63.95795	2113.8	849.0
3139	76.6551	2277.25694444	1021.0
3032	43.00662	1145.37362637	588.0
3244	70.01727	2155.56886228	1025.0
3148	66.49063	1782.57042254	897.0
3265	69.48047	1755.03846154	900.0
3297	75.33755	2246.00606061	1049.0
3275	56.21187	1949.11627907	895.0
3266	73.65236	1996.78231293	966.0
3187	80.81877	2250.01960784	1036.0
3201	54.18293	1675.61068702	809.0
3013	60.96547	1923.728	869.0
3256	42.7339	1138.26582278	532.0
3099	57.74771	1811.62068966	881.0
3245	71.74056	2104.88823529	1023.0
3188	58.70433	2048.58474576	874.0
3288	61.91371	2039.14179104	896.0
3299	69.22357	2279.28378378	1016.0
3294	56.40617	1904.15789474	866.0
3400	32.68849	952.896103896	529.0
3186	80.9477	2119.6741573	1083.0
3140	76.99503	2378.09090909	1080.0
3396	63.46054	1573.82142857	849.0
3267	72.84002	2139.14788732	977.0
3035	69.83288	1895.0754717	949.0
3305	63.5056	1860.024	850.0
3204	75.14843	2447.61046512	1129.0
3395	74.53051	2260.98170732	1049.0
3025	75.26268	2351.00628931	1073.0
3141	78.16255	2276.01923077	1038.0
3302	67.12427	2166.0075188	951.0
3303	59.37891	2013.7388535	1031.0
3270	72.10351	1824.62179487	926.0
3390	73.54259	1916.14906832	975.0
3020	76.30328	2075.2	1047.0
3206	46.8051	1748.64227642	864.0
3110	63.0203	2034.81595092	994.0
3142	83.39626	2079.62162162	1092.0
3128	71.88919	1896.49032258	926.0
3041	37.33174	967.692307692	509.0
3129	76.91015	1934.37419355	985.0
3124	68.12435	2334.95901639	930.0
3021	35.89482	965.470588235	519.0
3246	59.01913	1661.248	772.0
3281	78.71902	2411.82653061	1192.0
3132	57.09746	2008.40145985	954.0
3182	48.40302	1653.04878049	675.0
3304	59.5331	1479.53793103	789.0
