	PD_whole_tree	chao1	observed_otus
3247	84.62619	2412.33802817	1224.0
3269	85.94534	2789.20588235	1224.0
3296	79.88982	2110.29268293	1040.0
3015	80.56461	2355.95135135	1130.0
3399	50.51986	1528.32867133	825.0
3026	61.74526	1902.69444444	907.0
3398	52.56382	1785.94615385	834.0
3030	52.42503	1636.12179487	865.0
3039	58.82741	2097.75	885.0
3264	75.34488	2529.09395973	1096.0
3274	76.54585	2101.62721893	1063.0
3248	76.79073	1849.08108108	1033.0
3044	72.31857	1817.55696203	937.0
3018	77.56848	2352.12962963	1082.0
3014	80.73877	2356.02926829	1183.0
3200	79.25531	2115.84177215	1031.0
3028	57.9151	1800.13095238	908.0
3272	55.62246	1783.02054795	880.0
3292	56.48447	1923.15671642	877.0
3109	76.06435	2001.47019868	976.0
3040	30.46854	909.681318681	551.0
3185	61.47318	1692.52	884.0
3202	63.81735	1818.93333333	971.0
3024	40.51804	1236.98540146	736.0
3108	53.80378	1527.44202899	818.0
3143	86.02842	2226.2259887	1121.0
3257	55.53245	1388.0	724.0
3027	61.25457	1874.04761905	852.0
3298	68.78051	1949.04918033	1006.0
3126	74.01307	2011.80571429	1029.0
3144	84.87596	2611.1773399	1286.0
3276	48.4589	1885.91608392	887.0
3391	73.9281	2576.26011561	1154.0
3203	61.7512	1873.49367089	949.0
3280	81.28518	2704.36619718	1318.0
3016	90.66388	2570.22727273	1324.0
3289	45.10698	1559.27586207	753.0
3031	52.00384	1657.00892857	755.0
3255	51.50412	1520.05714286	694.0
3034	52.84241	1734.00740741	832.0
3019	32.19265	989.675675676	599.0
3290	48.71547	1548.11290323	755.0
3286	65.25424	1754.82191781	914.0
3205	49.51597	1741.19444444	916.0
3042	60.22744	1580.81395349	815.0
3397	70.92445	1828.38311688	942.0
3273	75.89951	2216.18939394	966.0
3271	71.02484	2097.10638298	947.0
3131	77.2483	1957.72340426	971.0
3279	78.28327	2564.16	1194.0
3389	51.71207	1682.65546218	780.0
3101	76.97975	2247.51612903	1117.0
3300	74.30738	2085.16	1048.0
3123	67.37043	1794.06666667	891.0
3136	62.66599	1982.71544715	843.0
3139	75.90886	2003.70588235	988.0
3032	45.12915	1311.0	609.0
3244	72.18713	2150.07361963	1018.0
3148	65.66834	1606.73076923	879.0
3265	67.9856	1712.24832215	875.0
3297	77.12581	2439.26490066	1051.0
3275	55.81422	2010.640625	903.0
3266	71.92167	1949.51898734	973.0
3187	78.43294	2131.30434783	1030.0
3201	53.3706	1711.08547009	793.0
3013	64.21483	1855.75714286	877.0
3256	41.03644	1113.29166667	511.0
3099	55.84383	1842.92307692	864.0
3245	71.92697	2004.54069767	1008.0
3188	58.18392	1889.00787402	867.0
3288	63.02237	1894.17391304	886.0
3299	67.60655	2113.18987342	1006.0
3294	59.32103	1943.07352941	873.0
3400	32.18905	882.647058824	531.0
3186	82.81793	2213.63953488	1098.0
3140	73.52514	2302.93292683	1060.0
3396	64.35867	1847.02631579	847.0
3267	72.25537	2112.0212766	974.0
3035	70.9018	2188.33802817	973.0
3305	63.43559	1808.04255319	873.0
3204	74.96837	2507.19375	1119.0
3395	73.74792	2332.0	1054.0
3025	74.06536	2151.14906832	1035.0
3141	77.34512	2104.35	1011.0
3302	68.78161	2268.16541353	975.0
3303	60.81212	1835.24590164	1040.0
3270	72.20756	2062.15909091	935.0
3390	71.56305	2083.40740741	961.0
3020	77.01093	2044.45402299	1056.0
3206	46.38203	1457.54285714	838.0
3110	62.26177	2400.9787234	1018.0
3142	82.57646	2150.46107784	1078.0
3128	70.96578	1964.85714286	906.0
3041	36.87827	901.337349398	505.0
3129	77.77868	2094.04285714	988.0
3124	69.65158	2008.38709677	940.0
3021	37.14759	960.563218391	518.0
3246	59.09492	1604.5703125	769.0
3281	79.88287	2397.89150943	1224.0
3132	57.49702	1837.08609272	940.0
3182	49.23942	1486.15306122	680.0
3304	61.70385	1582.5	788.0
