	PD_whole_tree	chao1	observed_otus
350	61.16337	1317.06741573	619.0
438	55.58239	1028.64516129	556.0
244	37.58199	658.226415094	361.0
326	68.20614	1614.51327434	783.0
270	48.24731	1363.38709677	653.0
101	58.89334	1295.30434783	620.0
227	61.14627	1505.28037383	752.0
377	53.05401	1394.52727273	712.0
436	51.54607	1014.58333333	526.0
217	60.35132	1462.04081633	852.0
196	56.18587	1494.14285714	793.0
252	53.70874	1318.3	721.0
284	54.37568	1377.07058824	642.0
356	58.71036	1528.94444444	745.0
206	45.72729	1052.04285714	502.0
197	41.15379	1006.01941748	585.0
337	54.30907	1276.03061224	667.0
256	65.99122	1549.65217391	817.0
330	54.95421	1221.50526316	622.0
372	40.95719	974.328125	488.0
214	61.59134	1573.91791045	820.0
336	53.24099	1301.8961039	584.0
366	71.87337	1525.08396947	821.0
172	63.88034	1425.90163934	742.0
138	54.03597	1008.8	521.0
250	56.64337	1607.65346535	753.0
163	69.40279	1777.92105263	807.0
375	53.94759	1473.12903226	670.0
370	49.42326	1306.61333333	574.0
374	42.32732	1051.22727273	501.0
340	51.89587	1220.55913978	619.0
216	61.09691	1471.9826087	785.0
154	63.59784	1626.68217054	794.0
219	60.08189	1562.25806452	808.0
334	46.80283	1157.01010101	612.0
367	45.95309	1080.67073171	541.0
100	51.98055	1387.03225806	653.0
180	71.23108	1700.09009009	830.0
136	66.69093	1339.50769231	759.0
253	62.10519	1571.32608696	836.0
371	61.44819	1460.79816514	736.0
152	59.65347	1349.10989011	639.0
156	65.90766	1438.06521739	779.0
121	62.09269	1413.78787879	671.0
335	48.56814	1134.01333333	528.0
127	69.43513	1539.92086331	826.0
145	76.05441	1692.70833333	832.0
107	68.25882	1396.71428571	756.0
111	60.42601	1493.46987952	635.0
361	39.50408	760.0	430.0
331	36.78699	814.305084746	406.0
236	30.52455	863.666666667	349.0
191	45.56191	1133.4	502.0
435	35.48677	781.1875	415.0
153	69.87809	1688.43697479	809.0
155	46.82887	988.941860465	538.0
282	60.53584	1541.02970297	743.0
365	54.26664	1276.72151899	577.0
148	62.60092	1511.48387097	679.0
157	61.20111	1418.67346939	680.0
123	65.68629	1389.69465649	759.0
151	53.16967	1095.33333333	549.0
117	60.82125	1330.73109244	716.0
99	63.19764	1322.37864078	695.0
161	68.49293	1570.69230769	775.0
150	68.19332	1688.31304348	802.0
332	45.88225	976.179775281	531.0
132	52.27489	1191.20930233	594.0
177	42.15304	945.623376623	474.0
389	38.56961	803.0	381.0
149	49.99396	1093.19230769	541.0
597	64.32169	1676.85135135	913.0
861	48.92498	1570.72151899	937.0
864	47.46329	1639.48120301	890.0
599	55.28325	1655.49612403	812.0
811	67.99538	2066.00588235	1030.0
771	56.32879	1268.22105263	629.0
875	47.497	1253.85	657.0
783	59.25114	1268.5625	741.0
859	70.09433	1761.6	861.0
858	59.15101	1377.69047619	738.0
876	59.34105	1656.35	734.0
848	74.36868	2089.953125	953.0
852	52.63758	1276.04672897	662.0
773	72.07974	1801.77707006	929.0
839	61.92958	1771.98550725	868.0
822	66.14399	1775.86466165	864.0
832	64.96869	1675.88095238	816.0
819	80.49289	2048.45	1070.0
816	80.93641	2146.23602484	1056.0
728	66.55068	1777.42519685	876.0
841	56.42979	1452.90769231	750.0
775	50.61287	1377.37037037	606.0
756	62.80763	1365.71875	767.0
843	72.92647	1813.20472441	866.0
867	66.34623	1777.22641509	922.0
851	76.85503	1843.78527607	987.0
784	48.8616	998.523809524	557.0
873	55.45785	1460.02542373	746.0
804	57.40669	1436.96062992	754.0
821	50.25062	1267.16239316	671.0
779	73.22373	1833.76315789	946.0
836	62.77316	1806.0	820.0
754	63.74355	1596.71774194	782.0
826	64.52216	1738.06716418	844.0
716	63.69456	1558.62857143	791.0
751	68.15618	1526.91911765	820.0
818	77.94374	2166.00657895	1019.0
758	65.7997	1483.76642336	823.0
838	60.26793	1430.41463415	762.0
883	70.24871	1637.13375796	911.0
778	53.08193	1428.03191489	666.0
834	72.16718	1791.11940299	875.0
849	63.77724	1503.43902439	764.0
815	72.68358	1745.40645161	947.0
817	76.6609	1873.84507042	949.0
794	76.70515	1865.90344828	946.0
777	72.24921	1962.9	971.0
820	79.80233	2134.78488372	1069.0
807	63.70364	1444.4765625	799.0
882	68.89001	1817.46043165	891.0
786	82.93408	1855.0	1033.0
829	58.39407	1613.6015625	796.0
801	72.80103	1894.18539326	1018.0
814	82.43408	2620.16091954	1198.0
857	48.88501	1333.40540541	889.0
798	70.47233	1851.77702703	901.0
879	46.32552	1272.89090909	659.0
785	43.40766	794.761904762	433.0
791	57.5125	1669.96946565	850.0
598	55.09308	1676.94957983	828.0
782	52.68494	1009.28225806	650.0
793	58.44152	1341.43902439	712.0
833	62.98177	1767.24347826	817.0
787	48.70224	1308.42105263	647.0
844	43.56063	1264.00952381	652.0
845	45.96414	1417.03296703	679.0
808	68.69575	2215.17518248	998.0
878	50.49918	1294.14285714	658.0
1283	67.55901	1757.88815789	914.0
717	55.58472	1199.47008547	704.0
770	71.14554	1808.70930233	1009.0
718	46.18035	969.784810127	527.0
726	75.01312	2199.61935484	1071.0
752	58.82483	1573.58333333	689.0
780	63.05937	1807.12295082	853.0
828	69.7318	1920.33333333	955.0
755	62.54871	1776.06451613	747.0
733	59.20392	1457.25409836	770.0
835	70.61624	1610.14705882	844.0
837	48.39286	1271.21428571	665.0
727	66.00125	1688.13636364	907.0
868	43.91257	1010.26605505	607.0
831	62.20885	1737.3	811.0
781	44.65606	1300.25	602.0
750	48.6018	1217.3203125	684.0
596	59.8127	2016.90909091	860.0
830	55.88688	1622.02777778	748.0
862	48.32944	1391.57142857	810.0
869	54.50622	1466.04026846	806.0
842	51.52056	1338.95789474	632.0
732	28.20787	614.678571429	376.0
863	33.3103	1047.37037037	512.0
860	62.54307	1681.75	802.0
850	50.83139	1445.94117647	703.0
3249	69.24666	2436.00595238	1098.0
3293	54.894	1928.15827338	912.0
3022	82.47724	2290.01935484	1060.0
3247	86.31669	2535.5047619	1244.0
3269	85.51314	2461.38219895	1206.0
3296	79.98585	2082.4491018	1042.0
3015	79.91695	2430.61046512	1112.0
3399	51.36916	1594.24324324	840.0
3026	62.57043	2037.26666667	923.0
3398	52.44915	1745.84496124	836.0
3030	55.16175	1836.44897959	890.0
3039	60.07067	1802.31756757	880.0
3264	77.72803	2382.40677966	1120.0
3274	78.38043	2092.87931034	1067.0
3248	76.34715	1920.52486188	1034.0
3044	73.28653	1730.31927711	933.0
3018	75.99366	2162.53216374	1062.0
3014	78.95015	2427.38202247	1157.0
3200	77.03824	1957.0	1009.0
3028	57.26482	1979.3359375	880.0
3272	53.07487	1669.16556291	866.0
3292	58.86328	2054.39855072	908.0
3109	75.84388	1982.76875	994.0
3040	30.48933	897.807692308	564.0
3185	61.77643	1899.11627907	889.0
3202	62.02661	1941.55704698	943.0
3024	41.47688	1229.09923664	722.0
3108	53.14765	1526.52517986	819.0
3143	87.35358	2350.75862069	1146.0
3257	55.82761	1384.19047619	722.0
3027	61.90601	1996.7768595	860.0
3298	67.09376	1816.57978723	987.0
3126	74.93187	1995.0	1030.0
3144	83.66569	3034.85889571	1284.0
3276	49.35751	1712.96644295	869.0
3391	73.88529	2505.20689655	1147.0
3203	60.93549	1740.64457831	934.0
3280	84.05819	2856.98591549	1349.0
3016	90.53861	2545.93087558	1313.0
3289	44.57489	1458.5	734.0
3031	50.74037	1459.71428571	748.0
3255	52.31142	1741.45454545	721.0
3034	55.66015	1837.80152672	847.0
3019	31.82061	1040.51020408	595.0
3290	47.05648	1601.63793103	750.0
3286	65.80659	1733.65734266	889.0
3205	49.292	1802.19178082	934.0
3042	58.84166	1556.7	807.0
3397	68.67114	1812.93377483	933.0
3273	75.82226	2071.0	961.0
3271	69.64643	2026.0	928.0
3131	77.05905	1877.12751678	968.0
3279	78.98125	2684.15642458	1222.0
3389	49.92072	1459.1496063	743.0
3101	76.58856	2245.80110497	1109.0
3300	73.23586	2121.51724138	1047.0
3123	67.37556	1962.11029412	896.0
3136	60.96303	1703.22222222	806.0
3139	76.07916	2038.28301887	1004.0
3032	42.67599	1103.77659574	581.0
3244	71.32089	2189.29411765	1003.0
3148	66.4009	1937.25409836	890.0
3265	68.62467	1763.7	895.0
3297	76.2837	2296.34161491	1050.0
3275	54.50558	2081.48333333	900.0
3266	72.41917	2160.68613139	977.0
3187	80.68873	2259.63636364	1055.0
3201	54.00067	1574.51145038	793.0
3013	62.62703	1909.046875	871.0
3256	43.09581	1192.60273973	528.0
3099	55.93215	1957.60465116	875.0
3245	70.56829	2053.80813953	1016.0
3188	57.23511	1884.53658537	854.0
3288	63.82506	1902.71830986	893.0
3299	66.70194	2348.12781955	997.0
3294	57.96232	1888.08510638	875.0
3400	31.98308	933.518987342	530.0
3186	81.43465	2299.31176471	1104.0
3140	74.94834	2043.60344828	1028.0
3396	64.15089	1643.25	856.0
3267	73.70311	1992.99367089	981.0
3035	69.18725	2011.99328859	954.0
3305	62.04273	1623.47058824	850.0
3204	73.12346	2409.68874172	1085.0
3395	74.62454	2354.09433962	1060.0
3025	73.81987	2197.73333333	1046.0
3141	79.81348	2350.28571429	1028.0
3302	68.31841	2069.00719424	951.0
3303	61.95871	1826.74725275	1036.0
3270	72.551	2044.14893617	942.0
3390	72.74258	2070.93793103	976.0
3020	74.90013	2067.68627451	1030.0
3206	47.1873	1485.01973684	864.0
3110	61.95931	2114.63636364	994.0
3142	85.13473	2243.95402299	1098.0
3128	70.02787	2139.62307692	927.0
3041	37.99094	934.023255814	518.0
3129	78.59657	2346.32352941	1025.0
3124	69.35601	2205.68888889	949.0
3021	38.12924	997.595505618	530.0
3246	59.58741	1610.75572519	773.0
3281	78.04237	2493.44444444	1199.0
3132	58.15596	1866.18181818	949.0
3182	49.4933	1430.85714286	686.0
3304	61.65701	1339.60122699	779.0
