	PD_whole_tree	chao1	observed_otus
336	38.94948	783.4	350.0
366	53.43648	953.529411765	494.0
172	45.28228	1089.1	452.0
138	38.45041	610.944444444	329.0
250	42.63601	1046.41176471	472.0
163	49.10393	971.038961039	471.0
375	39.32884	957.052631579	411.0
370	36.6205	768.734693878	342.0
374	29.66576	608.068181818	308.0
340	38.44139	941.645833333	393.0
216	46.09759	1071.0	513.0
154	45.22499	1050.14084507	464.0
219	45.88317	1164.61428571	511.0
334	35.40082	830.396226415	380.0
367	33.66853	727.657894737	327.0
100	37.5153	814.815384615	399.0
180	54.60698	1355.43859649	526.0
136	50.75135	919.817073171	490.0
253	45.40704	1153.63076923	491.0
371	45.56894	922.181818182	443.0
152	44.99571	936.6	402.0
156	48.87868	1143.84375	480.0
121	46.21572	849.390625	405.0
335	35.51568	876.135135135	322.0
127	52.54081	989.178571429	504.0
145	57.0602	1130.0	520.0
107	49.45894	1010.0	472.0
111	44.59778	940.212765957	375.0
361	28.897	555.157894737	265.0
331	27.32235	532.736842105	258.0
236	22.24177	392.575	220.0
191	31.23605	571.25	295.0
435	27.16754	606.552631579	276.0
153	50.4992	1029.59036145	500.0
155	33.92208	777.918367347	347.0
282	47.59578	989.149253731	471.0
365	37.5137	707.2	349.0
148	46.48022	829.585714286	413.0
157	47.18713	940.2	410.0
123	50.20315	1081.08219178	483.0
151	38.34539	635.773584906	325.0
117	42.87518	857.388888889	432.0
99	46.7522	761.962962963	434.0
161	48.51554	969.888888889	458.0
150	51.27093	1112.5	502.0
332	33.03261	766.318181818	332.0
132	37.56235	715.981132075	348.0
177	30.22121	596.238095238	278.0
389	27.12972	541.617647059	243.0
149	37.74177	620.722222222	329.0
597	48.84549	1107.63157895	567.0
861	34.36372	1071.05405405	582.0
864	34.63454	1156.05434783	566.0
599	38.13215	1155.578125	478.0
811	50.30701	1453.74418605	612.0
771	41.29875	850.878787879	398.0
875	35.67533	783.072289157	420.0
783	44.11815	916.25	445.0
859	53.99893	1115.375	539.0
858	47.18014	1092.34375	460.0
876	42.59614	925.166666667	443.0
848	53.36247	1408.37333333	580.0
852	39.26146	925.2	395.0
773	52.72261	1064.16666667	532.0
839	46.20937	1288.88	534.0
822	48.8094	1289.54054054	529.0
832	47.7307	1225.04285714	505.0
819	59.51408	1512.02912621	678.0
816	57.00198	1605.32142857	641.0
728	51.59571	1241.5	553.0
841	40.74076	1088.56896552	439.0
775	37.95211	1084.97297297	367.0
756	44.74906	923.794520548	459.0
843	54.77893	1203.0	528.0
867	50.31303	1445.28767123	565.0
851	57.3076	1403.67073171	620.0
784	32.24946	695.42	321.0
873	39.41271	1089.83333333	468.0
804	40.35456	1449.63043478	455.0
821	36.03434	950.0	428.0
779	52.98198	1270.3125	571.0
836	45.46357	1202.22580645	474.0
754	45.03688	1084.13432836	463.0
826	46.37885	1150.0375	520.0
716	48.74011	1068.98701299	521.0
751	53.14976	1322.67164179	532.0
818	58.89453	1338.92523364	630.0
758	48.79797	1012.92771084	515.0
838	42.75587	915.269230769	460.0
883	52.77289	1468.66666667	589.0
778	39.70055	995.92	403.0
834	53.85575	1121.67901235	515.0
849	45.66799	941.5	462.0
815	53.23145	1157.37894737	579.0
817	59.53483	1162.28125	583.0
794	57.24316	1238.24418605	576.0
777	54.59392	1312.44578313	585.0
820	58.20459	1747.54054054	642.0
807	47.56584	1045.37037037	510.0
882	50.92697	1259.0	557.0
786	62.6469	1389.06451613	631.0
829	41.88197	1186.890625	472.0
801	53.24401	1394.65517241	610.0
814	60.91486	1674.8	709.0
857	34.14113	1127.62857143	582.0
798	51.00053	1314.2027027	540.0
879	34.03756	1149.71698113	418.0
785	32.24053	521.142857143	276.0
791	42.15266	1100.84615385	522.0
598	38.85712	1064.02631579	505.0
782	37.23031	876.875	425.0
793	43.06701	889.123287671	442.0
833	46.72127	1068.36842105	490.0
787	35.88534	839.75	397.0
844	32.42079	1191.7826087	414.0
845	32.58302	995.172413793	428.0
808	49.55708	1348.75	588.0
878	36.20033	862.640625	407.0
1283	48.90982	1250.12048193	568.0
717	44.06574	845.181818182	457.0
770	53.16835	1514.58333333	630.0
718	38.46991	697.277777778	347.0
726	55.46866	1499.85714286	662.0
752	42.37041	906.789473684	412.0
780	46.61342	1192.125	534.0
828	50.53143	1165.78125	569.0
755	47.28154	1210.30357143	462.0
733	44.10355	929.135135135	460.0
835	52.13025	1073.53846154	510.0
837	33.2082	1033.5	406.0
727	50.90783	1288.78571429	532.0
868	33.22931	797.121621622	416.0
831	43.49564	1146.22580645	475.0
781	30.59072	790.638297872	337.0
750	36.7863	875.347826087	417.0
596	44.01982	1036.14084507	486.0
830	38.49628	989.5	447.0
862	34.34173	1206.08571429	513.0
869	40.78571	1311.30882353	513.0
842	34.54542	920.066666667	370.0
732	21.02721	542.285714286	252.0
863	24.20551	868.621621622	309.0
860	46.62703	1241.71014493	502.0
850	36.22712	914.0	412.0
3249	48.50668	1608.01111111	635.0
3293	40.29482	1307.8	556.0
3022	62.43128	1541.18556701	647.0
3247	60.01938	1934.69444444	747.0
3269	62.82532	1748.51923077	729.0
3296	59.56846	1432.4368932	646.0
3015	58.40642	1748.0	663.0
3399	38.56766	1185.56962025	515.0
3026	44.29159	1234.07142857	548.0
3398	39.00718	1229.27631579	515.0
3030	37.41887	1067.86904762	494.0
3039	41.22237	1230.38028169	507.0
3264	54.25481	1500.40625	644.0
3274	53.56944	1528.1097561	636.0
3248	54.38995	1264.91588785	620.0
3044	53.06568	1200.36363636	557.0
3018	54.33352	1631.03703704	631.0
3014	59.01229	1875.18390805	688.0
3200	57.78397	1445.27848101	609.0
3028	41.39344	1470.44285714	537.0
3272	39.6295	1101.77906977	512.0
3292	40.84471	1486.9047619	523.0
3109	56.32603	1604.609375	578.0
3040	22.75033	684.305084746	367.0
3185	44.27107	1132.09638554	521.0
3202	46.86738	1487.44285714	554.0
3024	29.28379	1090.0483871	451.0
3108	39.41625	1104.28358209	496.0
3143	63.92388	1418.72727273	695.0
3257	43.64448	1401.875	479.0
3027	41.31024	1194.43661972	489.0
3298	47.70645	1682.2027027	593.0
3126	56.1493	1518.9375	637.0
3144	61.31754	1701.18421053	763.0
3276	33.33249	1276.08108108	511.0
3391	52.03816	1653.45454545	669.0
3203	44.79218	1170.09782609	562.0
3280	59.94397	1817.76470588	782.0
3016	68.71827	1809.17213115	807.0
3289	32.94684	1261.5483871	474.0
3031	36.6514	987.318181818	433.0
3255	36.05168	983.758064516	411.0
3034	35.53715	1028.45	479.0
3019	22.63763	625.608108108	370.0
3290	32.44422	1065.28358209	457.0
3286	45.68586	1265.0	567.0
3205	34.88817	1241.07058824	575.0
3042	44.96824	1147.48	513.0
3397	53.93799	1428.0	570.0
3273	55.83392	1450.07894737	576.0
3271	50.86663	1114.2826087	542.0
3131	58.03187	1208.54166667	594.0
3279	55.5864	1769.94059406	711.0
3389	36.86	994.443037975	464.0
3101	58.52604	1717.90909091	660.0
3300	53.59132	1298.06	608.0
3123	50.75255	1366.0	526.0
3136	44.75495	1321.72131148	485.0
3139	58.09606	1471.76136364	623.0
3032	29.39623	868.458333333	362.0
3244	48.15533	1308.35897436	552.0
3148	50.18834	1310.79452055	549.0
3265	51.48715	1344.22972973	533.0
3297	56.85744	1969.85714286	652.0
3275	39.94544	1238.96296296	540.0
3266	53.4065	1269.49450549	579.0
3187	59.87002	1461.06	647.0
3201	38.62366	1118.64179104	467.0
3013	44.83474	1310.53731343	515.0
3256	29.24717	731.4375	321.0
3099	41.17406	1207.68131868	548.0
3245	49.65695	1668.34567901	618.0
3188	43.33388	1274.32394366	519.0
3288	44.82235	1448.21126761	533.0
3299	48.0328	1344.91566265	575.0
3294	41.43246	1208.94736842	499.0
3400	22.61375	583.081967213	342.0
3186	57.96785	1600.71875	671.0
3140	53.75144	1558.26136364	624.0
3396	48.968	1175.56338028	514.0
3267	51.45438	1249.96296296	551.0
3035	49.01807	1597.671875	554.0
3305	43.65093	1303.41791045	503.0
3204	54.26646	1727.7826087	678.0
3395	54.83787	1847.50704225	620.0
3025	54.09455	1536.57894737	604.0
3141	55.96823	1496.78409091	617.0
3302	49.84015	1468.78378378	576.0
3303	42.33644	1367.75	617.0
3270	52.95529	1366.25609756	565.0
3390	54.25778	1435.34615385	579.0
3020	56.60329	1401.66	647.0
3206	35.43761	1160.16483516	560.0
3110	46.54702	1627.71830986	592.0
3142	60.90527	1423.60377358	667.0
3128	48.01102	1568.609375	542.0
3041	25.54283	689.566037736	329.0
3129	58.81292	1460.83908046	620.0
3124	51.67266	1249.1097561	538.0
3021	25.18827	618.818181818	300.0
3246	41.01462	963.285714286	434.0
3281	58.39188	1605.0	711.0
3132	40.90976	1327.075	568.0
3182	36.21828	1031.94444444	418.0
3304	45.08082	1249.79104478	488.0
