	PD_whole_tree	chao1	observed_otus
157	60.37723	1463.57317073	649.0
123	67.93207	1501.78225806	782.0
151	53.07835	1194.88888889	551.0
117	60.9653	1522.57291667	712.0
99	63.70539	1361.48453608	699.0
161	68.73994	1628.18103448	788.0
150	67.5986	1676.5	812.0
332	43.6789	933.378947368	531.0
132	50.98044	1154.83908046	590.0
177	41.32018	1028.42424242	470.0
389	37.8467	866.714285714	384.0
149	52.2177	1035.83529412	553.0
597	66.69222	1701.52413793	912.0
861	48.07363	1545.73333333	928.0
864	47.51731	1477.94968553	887.0
599	54.46169	1745.63934426	819.0
811	68.75552	2096.01764706	1046.0
771	55.66768	1240.39393939	627.0
875	49.25754	1257.78301887	665.0
783	59.65881	1345.85714286	750.0
859	70.34058	1778.75206612	864.0
858	60.44267	1514.02521008	764.0
876	60.1399	1673.0	749.0
848	74.21826	2074.17931034	987.0
852	52.44101	1377.2371134	662.0
773	72.79639	1765.13461538	920.0
839	61.71904	1677.05035971	850.0
822	65.75774	1633.44366197	844.0
832	63.04293	1682.7983871	824.0
819	77.8874	1992.33707865	1062.0
816	81.11947	2175.76582278	1046.0
728	66.89173	1794.07407407	903.0
841	55.17837	1406.1328125	735.0
775	50.5834	1218.96808511	595.0
756	62.13564	1379.65	754.0
843	74.54222	1926.40163934	875.0
867	68.57791	1655.50331126	891.0
851	76.27267	1891.39622642	993.0
784	46.42403	1005.69473684	543.0
873	55.63027	1582.04237288	771.0
804	58.71109	1644.31578947	766.0
821	49.61563	1388.22330097	678.0
779	71.96404	2075.38135593	923.0
836	62.805	1671.14285714	784.0
754	62.36195	1605.71428571	783.0
826	65.03445	1989.63636364	851.0
716	62.82324	1262.14893617	778.0
751	66.7261	1591.20325203	806.0
818	79.14915	2126.44936709	1023.0
758	66.18854	1538.30714286	839.0
838	60.24088	1607.5	769.0
883	72.99227	1908.17518248	927.0
778	53.00586	1275.86111111	654.0
834	72.9539	1757.52205882	873.0
849	63.20095	1509.14285714	752.0
815	74.64718	1908.44897959	962.0
817	77.33137	1774.29032258	950.0
794	75.45374	1883.44604317	946.0
777	74.18988	2042.90322581	993.0
820	77.45641	2154.46875	1050.0
807	64.11282	1415.54615385	780.0
882	67.66247	1678.92307692	892.0
786	82.30617	2122.29032258	1039.0
829	58.34265	1516.66911765	787.0
801	74.61572	2105.51785714	1043.0
814	82.58648	2337.23300971	1200.0
857	49.08229	1483.94936709	892.0
798	70.66922	1801.32911392	904.0
879	47.71175	1298.94957983	681.0
785	44.67108	852.761904762	442.0
791	59.05203	1686.5	864.0
598	53.86555	1662.1796875	841.0
782	51.16118	1099.14563107	652.0
793	57.98932	1510.02970297	712.0
833	64.16232	1718.74418605	835.0
787	50.0395	1261.63157895	637.0
844	41.9469	1167.58474576	650.0
845	45.4046	1200.32727273	664.0
808	67.80109	1896.0974026	972.0
878	51.29022	1358.01980198	660.0
1283	67.52136	1765.97419355	922.0
717	55.62199	1220.60550459	695.0
770	72.053	1810.81818182	1021.0
718	46.12728	957.6625	527.0
726	73.54894	2259.0	1061.0
752	58.73831	1589.11627907	698.0
780	63.02359	1641.7593985	848.0
828	69.7209	1903.76923077	957.0
755	61.51794	1463.0625	729.0
733	58.07108	1335.33333333	756.0
835	70.25675	1726.41732283	840.0
837	47.11964	1444.36	678.0
727	67.52905	1885.85416667	927.0
868	45.17559	1089.61052632	608.0
831	62.21953	1624.90839695	812.0
781	44.12271	1191.96774194	594.0
750	49.5049	1453.40952381	701.0
596	59.90182	1759.54098361	829.0
830	55.39024	1619.0	753.0
862	48.58516	1463.91791045	801.0
869	54.47954	1686.53543307	815.0
842	51.28059	1159.13274336	634.0
732	26.94523	614.22	363.0
863	33.97855	1165.22972973	518.0
860	65.25067	1706.69047619	817.0
850	52.09885	1590.31	702.0
3249	69.2526	2277.29569892	1101.0
3293	55.85787	2071.7	923.0
3022	81.36822	2136.91925466	1043.0
3247	86.3622	2507.91981132	1239.0
3269	84.76911	2350.75598086	1220.0
3296	80.50609	1998.65957447	1065.0
3015	79.8599	2372.05202312	1115.0
3399	51.2348	1630.35766423	819.0
3026	60.63603	2098.77952756	910.0
3398	53.01054	1567.36486486	829.0
3030	53.33946	1675.29677419	864.0
3039	59.65923	1909.59310345	891.0
3264	75.98562	2083.04020101	1100.0
3274	76.63209	2086.03529412	1057.0
3248	76.39633	1966.62209302	1037.0
3044	73.01122	1787.79220779	925.0
3018	78.91539	2285.06470588	1086.0
3014	82.04594	2490.8258427	1167.0
3200	76.72633	2120.04255319	1006.0
3028	59.28301	2113.67391304	922.0
3272	55.03205	1733.09395973	879.0
3292	57.9052	2343.26446281	917.0
3109	75.5197	1845.46794872	957.0
3040	30.23948	886.940594059	551.0
3185	63.62462	1977.27692308	903.0
3202	62.99847	1846.35185185	938.0
3024	40.87812	1197.48201439	730.0
3108	52.96295	1436.87671233	811.0
3143	86.5918	2046.00487805	1119.0
3257	55.12112	1599.63461538	721.0
3027	60.1037	2165.57894737	870.0
3298	69.31677	2070.85889571	994.0
3126	75.70788	2092.05747126	1042.0
3144	83.26496	2612.51351351	1252.0
3276	49.60587	1937.1119403	887.0
3391	73.54228	2390.96907216	1155.0
3203	60.17534	1697.32467532	913.0
3280	85.13342	2799.0733945	1344.0
3016	90.65452	2671.27777778	1336.0
3289	43.83733	1518.625	750.0
3031	51.32111	1592.07377049	764.0
3255	50.79562	1721.52808989	690.0
3034	54.35933	1839.0	837.0
3019	32.85442	981.258333333	610.0
3290	46.82683	1490.3902439	744.0
3286	66.72023	1770.50704225	906.0
3205	49.59754	1826.07913669	925.0
3042	61.483	1474.36363636	795.0
3397	68.36641	1803.12413793	915.0
3273	77.32223	2284.2734375	977.0
3271	70.09709	1964.11267606	924.0
3131	77.19705	1898.95205479	964.0
3279	78.70136	2647.12299465	1232.0
3389	52.50588	1654.04615385	799.0
3101	77.69268	2303.96132597	1117.0
3300	76.1247	2036.48691099	1064.0
3123	68.18468	2029.25352113	927.0
3136	61.51765	1901.07377049	833.0
3139	75.66598	2087.72108844	1000.0
3032	42.49454	1085.54545455	586.0
3244	71.88239	2148.24183007	1001.0
3148	66.73107	1751.75714286	889.0
3265	66.85251	1700.35947712	885.0
3297	76.77069	2326.0239521	1063.0
3275	54.67348	1734.44370861	895.0
3266	73.42871	2008.1589404	979.0
3187	80.72136	2165.21472393	1048.0
3201	54.15244	1573.33898305	766.0
3013	64.55022	1787.25675676	886.0
3256	41.47255	1204.4	529.0
3099	55.58179	2030.97580645	879.0
3245	70.5958	1967.62433862	1020.0
3188	58.57934	1885.22580645	863.0
3288	60.8805	1837.56521739	871.0
3299	70.42784	2040.03614458	1011.0
3294	58.01804	1822.56643357	868.0
3400	32.53361	823.8	537.0
3186	82.30925	2196.13684211	1130.0
3140	77.06987	2327.22352941	1075.0
3396	64.01541	1631.10869565	846.0
3267	72.32637	1915.01898734	956.0
3035	68.82647	1909.57926829	962.0
3305	63.9989	1752.00735294	853.0
3204	73.87227	2255.08938547	1102.0
3395	74.0683	2636.88970588	1062.0
3025	75.33047	2124.88823529	1043.0
3141	76.71421	2321.06369427	1047.0
3302	67.83358	2290.91735537	946.0
3303	60.21511	1906.55900621	1016.0
3270	70.85816	2073.66911765	931.0
3390	72.89493	2023.61538462	964.0
3020	75.92318	1918.79532164	1023.0
3206	47.36292	1570.74324324	879.0
3110	62.5541	2017.11864407	1012.0
3142	84.13882	2231.01714286	1106.0
3128	69.39901	2140.93650794	912.0
3041	37.27212	1024.43037975	530.0
3129	77.44026	2154.2	1004.0
3124	69.29028	2295.82786885	929.0
3021	36.47691	1083.73333333	525.0
3246	59.5488	1784.87610619	776.0
3281	79.0677	2402.42857143	1211.0
3132	58.53335	1839.53658537	962.0
3182	48.95358	1480.85869565	669.0
3304	61.00782	1466.31034483	785.0
