	PD_whole_tree	chao1	observed_otus
157	59.96633	1144.78	672.0
123	64.18909	1153.53043478	718.0
151	54.28179	980.649350649	540.0
117	53.86669	987.722772277	644.0
99	58.1714	906.0	609.0
161	65.68376	1091.60666667	764.0
150	64.57887	1154.65671642	752.0
332	42.81551	737.821428571	484.0
132	50.49141	782.691489362	547.0
177	42.37905	732.761904762	474.0
389	40.63516	744.223880597	426.0
149	49.15583	887.512820513	532.0
597	61.5671	1168.04761905	783.0
861	39.36133	885.082474227	661.0
864	39.47395	942.461538462	668.0
599	51.91239	1107.55371901	691.0
811	58.53473	1282.38848921	843.0
771	55.0738	1071.34482759	593.0
875	48.01228	922.8	603.0
783	56.30724	987.23853211	659.0
859	66.9823	1295.5	808.0
858	56.11967	1067.88679245	678.0
876	54.40328	1021.94174757	640.0
848	70.43544	1306.62162162	870.0
852	53.03257	908.12605042	623.0
773	70.03512	1303.53642384	849.0
839	58.78353	1204.52	802.0
822	63.16808	1295.89051095	811.0
832	63.14491	1277.31944444	816.0
819	74.53041	1410.41764706	955.0
816	75.67251	1360.23493976	931.0
728	60.9393	1359.96428571	783.0
841	53.41423	1083.25	697.0
775	50.2005	899.522522523	582.0
756	57.76103	966.672897196	652.0
843	69.24081	1227.02272727	793.0
867	64.51845	1224.3190184	841.0
851	71.63776	1305.52112676	868.0
784	44.77872	806.166666667	511.0
873	52.09273	1178.33027523	713.0
804	56.90868	1098.77464789	728.0
821	47.89079	983.25	632.0
779	66.58543	1263.11111111	821.0
836	60.51366	1138.14893617	739.0
754	61.28724	1218.24409449	751.0
826	62.45613	1378.64179104	827.0
716	60.74507	1030.90756303	712.0
751	63.12531	1122.00793651	732.0
818	72.34602	1418.59477124	910.0
758	60.63621	987.348837209	710.0
838	55.55373	1081.75675676	699.0
883	70.13132	1196.16969697	851.0
778	51.04817	996.804123711	597.0
834	70.43618	1314.03424658	826.0
849	60.99162	1006.12844037	663.0
815	71.0851	1343.88815789	885.0
817	71.54669	1248.22142857	839.0
794	72.62785	1235.16564417	869.0
777	67.37944	1416.578125	854.0
820	75.63013	1562.44571429	1003.0
807	60.26693	1112.06542056	715.0
882	66.59982	1221.72340426	813.0
786	73.65328	1230.26627219	873.0
829	58.28653	1253.5	782.0
801	67.05989	1290.38823529	891.0
814	77.37724	1534.45544554	1065.0
857	41.97393	870.098360656	678.0
798	65.93508	1331.48170732	857.0
879	45.72952	1039.56603774	636.0
785	42.4251	581.220338983	371.0
791	53.16587	1023.42857143	717.0
598	51.33062	1022.484375	726.0
782	48.13924	816.915492958	545.0
793	55.06622	1004.03603604	642.0
833	61.10847	1295.7398374	782.0
787	48.03563	910.951923077	602.0
844	40.40053	900.10989011	577.0
845	43.986	889.722772277	601.0
808	61.3545	1236.57142857	868.0
878	47.9725	896.974358974	618.0
1283	64.31985	1391.35099338	889.0
717	51.06779	850.785714286	564.0
770	66.63353	1331.75177305	876.0
718	43.00738	655.015873016	435.0
726	68.76185	1453.18300654	929.0
752	56.65281	1128.80412371	654.0
780	59.73742	1266.02112676	816.0
828	66.67322	1345.84615385	872.0
755	58.94421	1080.8125	675.0
733	53.4036	1010.23762376	656.0
835	65.90271	1264.5483871	786.0
837	45.44851	1019.37894737	617.0
727	61.0503	1303.6446281	796.0
868	42.77993	763.0	529.0
831	59.77415	1352.0	788.0
781	41.02184	919.666666667	518.0
750	45.59617	870.116504854	587.0
596	52.80101	1053.33928571	692.0
830	52.79177	1152.45454545	700.0
862	41.44128	858.054545455	631.0
869	49.53466	1136.00854701	716.0
842	51.17237	1058.01030928	617.0
732	23.81409	458.571428571	268.0
863	32.20154	829.0	469.0
860	60.51647	1070.09803922	753.0
850	50.74783	1057.84615385	675.0
3249	61.68599	1356.40397351	892.0
3293	51.60984	1203.13475177	792.0
3022	76.17048	1472.52866242	928.0
3247	79.26771	1549.18461538	1038.0
3269	78.10013	1519.19148936	1024.0
3296	71.33739	1326.08609272	874.0
3015	71.76536	1501.00588235	966.0
3399	47.24089	962.151079137	697.0
3026	57.31321	1282.57142857	794.0
3398	47.15303	1090.23931624	694.0
3030	48.62313	1088.90076336	728.0
3039	55.3047	1237.04545455	777.0
3264	68.15317	1432.45283019	923.0
3274	70.77444	1486.59183673	919.0
3248	69.3138	1330.72340426	857.0
3044	67.46009	1237.93006993	801.0
3018	73.62699	1756.21804511	959.0
3014	74.75569	1488.00990099	1025.0
3200	74.48911	1505.55479452	920.0
3028	53.17405	1187.95945946	780.0
3272	48.91707	1030.57894737	722.0
3292	51.68235	1245.15748031	767.0
3109	70.49131	1468.74468085	877.0
3040	26.8123	562.033898305	411.0
3185	57.72943	1109.14765101	773.0
3202	57.77175	1257.02	831.0
3024	36.30819	811.979166667	579.0
3108	48.61522	1032.43925234	670.0
3143	81.87426	1421.1396648	982.0
3257	54.48061	1016.02521008	659.0
3027	56.95346	1237.95419847	761.0
3298	61.40559	1261.55483871	840.0
3126	71.34911	1356.18965517	918.0
3144	78.38623	1703.5	1111.0
3276	43.478	1085.87096774	712.0
3391	71.06902	1610.26595745	1029.0
3203	58.94012	1232.84	828.0
3280	75.58938	1806.46524064	1134.0
3016	81.08965	1630.23036649	1106.0
3289	39.08054	919.647058824	587.0
3031	47.88045	980.679389313	663.0
3255	49.50758	1044.6043956	603.0
3034	51.94804	1285.56880734	738.0
3019	25.26109	619.8	411.0
3290	41.83696	946.259259259	605.0
3286	57.82533	1093.09677419	772.0
3205	41.4136	995.222222222	693.0
3042	58.07381	1143.55462185	720.0
3397	65.39189	1244.41044776	799.0
3273	68.9195	1482.65671642	860.0
3271	63.33029	1203.92307692	771.0
3131	72.49557	1299.14383562	859.0
3279	71.16315	1629.0	1020.0
3389	48.46126	1131.41284404	669.0
3101	71.37049	1416.25555556	964.0
3300	68.79212	1320.11173184	905.0
3123	63.20362	1509.22131148	832.0
3136	59.37627	1363.7398374	769.0
3139	70.30384	1281.41509434	875.0
3032	41.55222	766.12345679	490.0
3244	64.7783	1353.03797468	868.0
3148	62.46616	1278.5483871	800.0
3265	66.20502	1209.29032258	813.0
3297	68.55935	1393.15243902	909.0
3275	50.77823	1206.99107143	734.0
3266	67.74335	1382.90410959	858.0
3187	74.51303	1556.66037736	952.0
3201	51.16641	1103.92366412	724.0
3013	59.14924	1183.57692308	766.0
3256	39.67138	708.7875	465.0
3099	51.36995	1235.5483871	757.0
3245	64.25669	1256.86503067	856.0
3188	54.66327	1277.671875	784.0
3288	58.39983	1268.19354839	770.0
3299	60.50506	1352.74626866	835.0
3294	53.90311	1245.00740741	761.0
3400	29.42107	533.0	392.0
3186	79.80085	1662.92134831	1049.0
3140	71.74876	1455.11931818	948.0
3396	60.10948	1133.27941176	765.0
3267	64.79349	1359.02479339	807.0
3035	66.42319	1320.99378882	869.0
3305	57.09541	1024.23913043	710.0
3204	67.45647	1627.25	953.0
3395	71.90123	1604.49162011	994.0
3025	69.19273	1404.16071429	922.0
3141	75.19002	1541.80434783	978.0
3302	61.02981	1340.675	781.0
3303	52.73096	1146.3115942	797.0
3270	67.31013	1231.29166667	812.0
3390	67.50554	1354.36	820.0
3020	68.14094	1233.13793103	845.0
3206	41.68812	948.194444444	660.0
3110	58.89302	1283.56818182	883.0
3142	79.18161	1405.0	996.0
3128	66.94422	1475.18939394	840.0
3041	35.46047	653.739130435	428.0
3129	71.96773	1437.60714286	893.0
3124	63.15302	1316.17647059	828.0
3021	34.68479	643.739130435	418.0
3246	54.61344	1041.8440367	644.0
3281	71.13444	1551.34636872	1024.0
3132	51.87644	1308.97560976	801.0
3182	49.37825	987.663551402	620.0
3304	57.32639	980.519379845	669.0
