	PD_whole_tree	chao1	observed_otus
235	69.52843	1849.4	944.0
376	86.57743	2044.24840764	1033.0
240	68.5308	1841.61111111	999.0
162	93.68857	2427.07042254	1262.0
234	45.13349	1230.87671233	562.0
357	87.4638	2493.66497462	1273.0
379	80.6441	2346.86413043	1197.0
350	79.97366	2133.11023622	940.0
438	68.76352	1698.78	785.0
244	45.63502	901.0625	512.0
326	86.7223	2489.40993789	1155.0
270	63.12044	1782.66037736	947.0
101	72.49515	1775.37903226	856.0
227	77.42342	2142.39873418	1087.0
377	70.25911	2078.36046512	1075.0
436	64.83628	1401.05	746.0
217	78.36492	2628.16766467	1262.0
196	76.2114	2103.67142857	1184.0
252	68.05668	1920.37037037	1032.0
284	70.10488	1791.00653595	946.0
356	74.63069	2320.01973684	1094.0
206	58.50647	1488.17924528	724.0
197	54.78662	1527.18543046	870.0
337	69.37386	1961.21985816	967.0
256	85.22118	2335.83152174	1228.0
330	72.30474	1879.0942029	920.0
372	54.73089	1505.875	727.0
214	78.27826	2644.2392638	1207.0
336	69.86405	2022.8974359	874.0
366	91.70483	2394.55555556	1201.0
172	81.60662	2054.66666667	1099.0
138	65.32826	1465.93457944	735.0
250	72.17786	2358.57142857	1095.0
163	86.22148	2487.00598802	1157.0
375	69.5066	2340.4351145	996.0
370	67.63933	1984.72413793	857.0
374	56.91876	1457.09090909	728.0
340	64.55549	1768.06569343	890.0
216	75.86354	2407.52	1157.0
154	81.28124	2139.60103627	1126.0
219	78.62654	2495.79069767	1185.0
334	61.5112	1767.39855072	885.0
367	61.51738	1773.05084746	815.0
100	67.84674	2095.53793103	985.0
180	93.91047	2472.48275862	1234.0
136	87.30432	2050.57425743	1158.0
253	78.41083	2281.24742268	1214.0
371	80.94764	2505.37414966	1110.0
152	81.54427	2154.46808511	980.0
156	85.26276	2330.81818182	1130.0
121	78.46893	1983.85915493	959.0
335	61.73142	1491.64566929	762.0
127	89.10565	2374.38341969	1227.0
145	95.13376	2619.01744186	1233.0
107	87.81122	2392.44444444	1111.0
111	78.01645	2314.92	967.0
361	51.77838	1322.06818182	632.0
331	46.49622	1538.52173913	602.0
236	38.45556	930.058823529	476.0
191	56.54504	1531.80412371	705.0
435	44.28918	1187.03846154	573.0
153	88.18019	2772.7	1188.0
155	59.22377	1606.52678571	783.0
282	78.26808	2308.42038217	1098.0
365	66.27181	1907.52830189	823.0
148	80.61827	2283.59124088	1011.0
157	82.83995	2187.42307692	1047.0
123	84.25116	2070.69072165	1132.0
151	70.82141	1876.10280374	824.0
117	76.31534	2155.68666667	1044.0
99	82.82249	2077.61676647	1086.0
161	87.42069	2148.24271845	1168.0
150	88.8257	2419.47894737	1208.0
332	58.05168	1457.55555556	787.0
132	66.0349	1514.24817518	841.0
177	55.58208	1341.69724771	688.0
389	48.78411	1210.0125	564.0
149	64.26645	1765.57943925	813.0
597	85.3888	2721.39534884	1394.0
861	67.02387	2601.96875	1440.0
864	66.73437	2747.93333333	1414.0
599	74.98726	2593.56650246	1272.0
811	94.6099	3188.89072848	1671.0
771	75.55908	2236.34306569	998.0
875	64.37461	1848.80254777	986.0
783	77.76001	2204.72928177	1165.0
859	94.19401	2671.39819005	1356.0
858	77.06046	2276.72375691	1147.0
876	78.86354	2370.55555556	1144.0
848	96.86409	3005.87931034	1487.0
852	68.60321	1938.06493506	979.0
773	97.22441	2772.89873418	1421.0
839	81.24791	2492.9047619	1274.0
822	84.25688	2806.81564246	1271.0
832	84.52931	2785.82352941	1242.0
819	101.21603	3074.50746269	1605.0
816	105.32328	3240.35968379	1602.0
728	91.95383	3293.79365079	1416.0
841	72.52638	2366.38323353	1115.0
775	66.65558	1797.61038961	918.0
756	77.97821	2086.03333333	1124.0
843	92.12246	2431.32126697	1286.0
867	86.17401	2540.33333333	1322.0
851	100.82997	2945.36	1519.0
784	61.12054	1468.82142857	810.0
873	75.22729	2486.125	1168.0
804	76.7283	2394.41954023	1137.0
821	66.49951	2183.87804878	1055.0
779	95.61946	2888.53112033	1461.0
836	81.19163	2468.57281553	1226.0
754	79.72661	2510.68571429	1172.0
826	85.84859	2935.34269663	1285.0
716	83.93369	2344.16756757	1225.0
751	89.04178	2587.57004831	1288.0
818	102.13726	3144.76171875	1568.0
758	88.1222	2680.57216495	1309.0
838	76.37708	2272.00584795	1128.0
883	96.67176	2425.46840149	1409.0
778	70.87644	2008.6978022	1054.0
834	96.10021	2834.155	1319.0
849	83.81518	2322.984375	1180.0
815	97.97475	2898.95238095	1463.0
817	99.15555	2800.70588235	1441.0
794	97.91114	2946.92760181	1446.0
777	95.34941	3251.75663717	1517.0
820	103.068	3301.77647059	1615.0
807	84.80605	2460.91052632	1253.0
882	93.51452	2808.16587678	1372.0
786	109.65827	3048.01694915	1646.0
829	77.89338	2455.05851064	1187.0
801	98.5877	3095.94623656	1607.0
814	110.26177	3496.26898734	1816.0
857	67.44871	2238.82720588	1405.0
798	92.83279	2955.92035398	1393.0
879	65.79697	2403.47058824	1067.0
785	58.59334	1311.16831683	682.0
791	77.3742	2438.11336032	1349.0
598	74.1687	2556.705	1284.0
782	66.5589	1816.36363636	1016.0
793	74.73504	2334.09433962	1084.0
833	82.84146	2555.86528497	1237.0
787	66.66596	2077.2	1015.0
844	56.52056	2146.07518797	986.0
845	61.72753	2017.26785714	1052.0
808	91.27394	3221.67256637	1522.0
878	66.64573	1932.78846154	965.0
1283	88.20891	2915.12962963	1402.0
717	74.40051	2058.10169492	1129.0
770	94.84872	3062.99604743	1586.0
718	62.55672	1536.80916031	836.0
726	102.80984	3544.51136364	1720.0
752	74.47138	2273.31944444	1042.0
780	83.43396	2809.29891304	1295.0
828	91.9068	2971.75965665	1463.0
755	78.93643	2267.61538462	1130.0
733	73.91136	2119.93846154	1158.0
835	90.39599	2390.52054795	1267.0
837	62.51068	2355.29545455	1003.0
727	90.1602	2885.63636364	1432.0
868	60.23722	1660.12883436	946.0
831	80.18951	2508.28729282	1195.0
781	58.30133	1902.00793651	888.0
750	67.9968	2051.59459459	1077.0
596	80.52296	2487.47982063	1291.0
830	71.95303	2642.73880597	1088.0
862	66.7628	2406.10900474	1273.0
869	72.50667	2229.14925373	1183.0
842	64.20692	1896.02142857	921.0
732	37.34929	1009.09375	628.0
863	44.81024	1729.72115385	754.0
860	83.87955	2476.22727273	1230.0
850	68.02295	2190.2	1058.0
3249	95.09842	3794.82352941	1743.0
3293	77.86916	3233.06726457	1471.0
3022	107.03607	3556.82239382	1659.0
3247	116.53573	4037.75862069	1998.0
3269	116.01524	3897.62616822	1928.0
3296	108.02149	3558.07894737	1699.0
3015	108.43686	3994.19784173	1812.0
3399	71.6889	2624.93333333	1291.0
3026	85.38643	3348.48058252	1441.0
3398	73.93724	2705.60454545	1314.0
3030	77.49142	3013.87096774	1390.0
3039	82.04859	3179.60176991	1437.0
3264	106.34772	3889.77777778	1782.0
3274	104.39024	3841.6	1731.0
3248	102.68919	3438.49635036	1702.0
3044	94.4087	2912.5106383	1445.0
3018	105.75367	3999.31666667	1709.0
3014	111.35498	4033.81818182	1867.0
3200	100.86489	3102.42194093	1533.0
3028	77.40352	3137.47297297	1419.0
3272	73.58164	2794.5	1384.0
3292	78.61994	3275.73684211	1421.0
3109	97.09854	3328.27777778	1505.0
3040	42.82129	1599.13907285	900.0
3185	81.72456	2941.75784753	1399.0
3202	83.2233	2999.02439024	1480.0
3024	56.20994	2083.25	1131.0
3108	72.62063	2748.0	1286.0
3143	113.98544	3525.83076923	1722.0
3257	74.47423	2621.00621118	1136.0
3027	80.60363	3285.46629213	1334.0
3298	93.83781	3489.01149425	1636.0
3126	99.61893	3282.49438202	1619.0
3144	114.71787	4458.67307692	2044.0
3276	69.93906	3223.91509434	1412.0
3391	101.50865	3891.76595745	1791.0
3203	83.51266	3133.8	1473.0
3280	116.85652	4934.69578313	2192.0
3016	122.73146	4491.13392857	2138.0
3289	63.26811	2472.0	1212.0
3031	67.1671	2472.67934783	1162.0
3255	69.50774	2681.93661972	1080.0
3034	75.44515	3092.87046632	1336.0
3019	45.22334	1640.38323353	952.0
3290	68.0218	2486.68421053	1224.0
3286	88.11092	2810.48051948	1420.0
3205	69.44855	3011.50218341	1491.0
3042	84.02831	2796.07692308	1317.0
3397	94.41626	2993.07142857	1477.0
3273	101.2788	3623.51315789	1575.0
3271	94.90449	3275.02654867	1481.0
3131	101.24229	3146.11363636	1506.0
3279	107.03245	4402.71034483	1955.0
3389	68.77244	2596.42857143	1190.0
3101	103.03491	3776.40076336	1738.0
3300	103.40339	3698.6329588	1710.0
3123	89.93138	3305.59722222	1441.0
3136	82.90063	3191.9893617	1331.0
3139	100.55317	3371.69874477	1572.0
3032	59.00962	2041.91603053	931.0
3244	94.54392	3521.42510121	1603.0
3148	87.16036	3000.26829268	1402.0
3265	91.35387	3087.01435407	1405.0
3297	102.78275	3963.38493724	1681.0
3275	76.46313	3185.42924528	1435.0
3266	99.46391	3589.02419355	1619.0
3187	108.48787	3595.63846154	1686.0
3201	72.74484	2689.11351351	1235.0
3013	84.08974	2960.18309859	1376.0
3256	56.847	1830.18103448	810.0
3099	76.7999	3147.00478469	1392.0
3245	96.28239	3171.60416667	1613.0
3188	77.06168	3160.08108108	1345.0
3288	84.19608	3143.5	1405.0
3299	97.82772	4350.49019608	1656.0
3294	80.86389	3242.70873786	1395.0
3400	46.16502	1429.24137931	851.0
3186	109.99741	3789.93145161	1719.0
3140	100.90954	3433.11956522	1645.0
3396	84.31177	2713.01382488	1338.0
3267	101.32476	3623.28571429	1593.0
3035	90.18142	3098.22421525	1438.0
3305	83.05217	2769.20873786	1332.0
3204	99.31217	4413.25114155	1728.0
3395	99.59041	3684.35955056	1688.0
3025	101.63458	3654.93233083	1682.0
3141	106.28086	4010.58928571	1631.0
3302	94.49828	3442.28571429	1548.0
3303	84.17451	2992.03873239	1661.0
3270	95.13615	3028.2	1452.0
3390	99.00025	3339.60169492	1560.0
3020	102.24314	3320.36042403	1687.0
3206	65.98499	2660.66197183	1370.0
3110	85.71298	3412.45703125	1588.0
3142	110.12375	3476.25454545	1714.0
3128	94.15503	3356.81395349	1450.0
3041	50.88138	1648.39344262	824.0
3129	101.11517	3284.74166667	1569.0
3124	90.02859	3279.00442478	1465.0
3021	52.93289	1690.7983871	832.0
3246	79.37465	2641.1147541	1203.0
3281	107.37154	4175.22916667	1917.0
3132	79.48644	3176.60944206	1528.0
3182	63.9358	2377.87407407	1011.0
3304	80.48715	2423.5	1209.0
