	PD_whole_tree	chao1	observed_otus
206	67.0314	2002.175	869.0
197	68.9426	2478.07954545	1147.0
337	86.32652	3103.10126582	1239.0
256	104.16618	3765.81105991	1609.0
330	84.64095	2413.09036145	1107.0
372	63.75213	2053.12820513	873.0
214	92.80041	3847.90555556	1484.0
336	79.16809	2556.9296875	1009.0
366	109.73122	3296.65876777	1472.0
172	95.73841	2877.45631068	1326.0
138	72.82538	1958.77669903	838.0
250	86.27469	3395.58227848	1327.0
163	107.31856	3535.38461538	1433.0
375	86.10054	3233.58709677	1228.0
370	77.69125	2698.2109375	1030.0
374	69.43534	2148.37984496	922.0
340	74.37904	2392.99328859	1059.0
216	91.12982	3660.16184971	1460.0
154	95.27934	2780.71945701	1349.0
219	93.81242	3557.24226804	1458.0
334	73.08596	2461.58125	1090.0
367	72.49635	2315.34042553	985.0
100	80.19614	3011.11764706	1190.0
180	117.7237	3988.12217195	1655.0
136	109.91765	3290.0	1610.0
253	92.47081	3351.78037383	1499.0
371	95.03653	3543.00578035	1373.0
152	96.68878	3077.5	1225.0
156	104.56959	3606.43956044	1423.0
121	93.01045	2843.75609756	1190.0
335	72.27202	2072.65909091	908.0
127	106.719	3463.30985915	1513.0
145	118.67155	4223.50480769	1631.0
107	105.21941	3410.03910615	1399.0
111	91.08319	3249.22818792	1205.0
361	60.01794	1815.95744681	746.0
331	56.83944	2069.98734177	722.0
236	42.60262	1165.0	551.0
191	64.08288	1989.48113208	822.0
435	50.25483	1652.625	675.0
153	107.58913	3974.68108108	1502.0
155	69.79402	2411.48672566	946.0
282	93.30621	3253.10614525	1345.0
365	77.64297	2466.08264463	976.0
148	97.34435	3515.8447205	1301.0
157	100.21519	3425.81976744	1328.0
123	102.37313	3168.47297297	1450.0
151	85.38276	2612.07751938	1022.0
117	89.46837	2837.64171123	1279.0
99	111.528	3616.53333333	1642.0
161	104.83204	3133.0952381	1455.0
150	106.11042	3579.61818182	1522.0
332	69.30808	2195.10135135	989.0
132	78.16596	2167.7	1025.0
177	62.74644	1780.875	801.0
389	53.97097	1385.5	627.0
149	76.26797	2505.54918033	998.0
597	105.95006	4118.03558719	1852.0
861	89.15018	4185.16923077	2023.0
864	91.24455	4707.07368421	2003.0
599	92.37237	4007.34693878	1673.0
811	130.62185	5505.05343511	2387.0
771	97.81186	4290.96078431	1388.0
875	76.72059	2571.91803279	1212.0
783	100.42993	3745.58196721	1649.0
859	112.01017	3764.60516605	1713.0
858	98.35685	3483.33333333	1492.0
876	100.20765	3652.02727273	1507.0
848	121.02453	4311.00334448	1925.0
852	85.68202	2949.05882353	1274.0
773	119.72464	4008.66440678	1831.0
839	95.37002	3337.51282051	1527.0
822	99.98547	3593.90434783	1559.0
832	99.37739	3927.18686869	1534.0
819	122.67429	4336.51226994	2018.0
816	124.17776	4593.82817869	1988.0
728	118.97537	5577.22222222	1973.0
841	85.13323	2991.22277228	1337.0
775	82.01385	2583.28947368	1179.0
756	97.94281	3409.24434389	1513.0
843	110.84961	3611.06072874	1613.0
867	103.73243	3367.37313433	1621.0
851	125.21486	4296.63525836	2003.0
784	74.2828	2389.08917197	1058.0
873	90.62059	3244.18779343	1449.0
804	95.06859	3490.66666667	1444.0
821	80.85758	2971.39690722	1295.0
779	123.15115	4655.40878378	1963.0
836	98.97195	3407.2145749	1528.0
754	97.2579	3745.59701493	1484.0
826	102.5589	4005.75117371	1585.0
716	109.15957	4227.64634146	1775.0
751	115.41545	4141.15384615	1788.0
818	123.61901	4447.00967742	1977.0
758	109.00187	4117.18072289	1738.0
838	92.43779	3141.04694836	1419.0
883	116.58684	3358.89263804	1771.0
778	95.92106	3411.06224066	1505.0
834	112.37601	3874.93886463	1610.0
849	105.20156	3502.83665339	1576.0
815	121.9506	4276.75986842	1930.0
817	120.17011	3927.45	1800.0
794	120.30766	4255.80769231	1881.0
777	117.26707	5022.19101124	1966.0
820	123.64664	4620.29738562	2020.0
807	104.56865	3632.78846154	1673.0
882	118.50102	4124.58455882	1796.0
786	145.08344	4977.75980392	2335.0
829	91.647	3375.0047619	1440.0
801	123.95305	4591.84750733	2089.0
814	135.79803	5202.6121372	2346.0
857	88.83081	3739.01764706	1932.0
798	111.32822	4061.98473282	1717.0
879	77.29704	3123.05882353	1301.0
785	78.81599	2313.27777778	1055.0
791	101.1906	4063.3364486	1900.0
598	92.18315	3798.984	1671.0
782	84.65154	3505.00529101	1454.0
793	92.56031	3472.68656716	1415.0
833	97.76554	3418.19313305	1516.0
787	85.1428	3096.13270142	1378.0
844	68.91615	3160.01960784	1235.0
845	73.65614	2877.13235294	1330.0
808	114.11627	4751.04255319	1974.0
878	76.6155	2587.01694915	1161.0
1283	104.66388	4319.06866953	1739.0
717	100.68364	3600.50853242	1753.0
770	119.36168	4662.46902655	2141.0
718	85.70777	2671.60273973	1295.0
726	131.55063	5463.17460317	2393.0
752	94.60097	3796.01604278	1446.0
780	101.08163	3942.31390135	1621.0
828	110.94383	4439.53759398	1851.0
755	96.8177	3599.7184466	1471.0
733	98.24901	3812.964	1656.0
835	109.8782	3501.8778626	1622.0
837	75.59123	2926.75141243	1241.0
727	110.77699	4196.19097222	1850.0
868	71.91999	2095.66055046	1181.0
831	91.75185	3215.93333333	1420.0
781	73.8841	2774.38311688	1140.0
750	86.35476	3205.28971963	1398.0
596	105.46665	3821.90780142	1725.0
830	82.88287	3293.31927711	1300.0
862	89.91382	3715.37620579	1807.0
869	93.35587	3104.0490566	1533.0
842	74.83457	2575.77483444	1096.0
732	56.7478	1869.21428571	1097.0
863	52.08803	2060.83464567	885.0
860	100.98926	3084.11023622	1502.0
850	79.93702	2840.44927536	1281.0
3249	122.36552	6199.42902208	2319.0
3293	100.50651	5453.734375	1965.0
3022	137.682	6181.22742475	2259.0
3247	151.6422	6819.38574939	2712.0
3269	153.88062	6939.42118227	2745.0
3296	142.30705	6540.7808642	2423.0
3015	138.39454	6558.69760479	2441.0
3399	94.32238	4826.22457627	1783.0
3026	106.71323	5521.68085106	1901.0
3398	95.5392	4771.7704918	1779.0
3030	96.93025	5280.23849372	1866.0
3039	102.19222	5140.04115226	1850.0
3264	135.37454	6993.14983713	2421.0
3274	142.29863	7477.13114754	2511.0
3248	136.28062	6412.02266289	2483.0
3044	120.31443	4827.44642857	1945.0
3018	136.37928	7066.96503497	2362.0
3014	139.44203	6603.56047198	2463.0
3200	127.35797	5055.78378378	2079.0
3028	98.07398	4912.57142857	1855.0
3272	96.52761	5160.97244094	1908.0
3292	97.63335	5056.05928854	1866.0
3109	125.4629	6040.16733068	2077.0
3040	60.91935	3082.72906404	1351.0
3185	105.1499	4809.01136364	1871.0
3202	104.90985	4987.23404255	1970.0
3024	75.6299	3975.3632287	1622.0
3108	94.92017	4929.48101266	1833.0
3143	144.42743	6260.25986842	2352.0
3257	91.20403	4173.76666667	1465.0
3027	101.01085	5619.47208122	1764.0
3298	124.80774	6182.44299674	2262.0
3126	125.15222	5352.38157895	2131.0
3144	148.98039	8034.13079019	2835.0
3276	91.962	5521.18032787	1910.0
3391	124.83424	6300.06557377	2308.0
3203	102.8466	5051.40754717	1948.0
3280	157.42286	9158.34908136	3061.0
3016	161.91203	8136.10895884	3021.0
3289	83.47664	4434.80508475	1679.0
3031	80.567	3657.63076923	1428.0
3255	85.65119	4215.68292683	1403.0
3034	92.14013	5047.09708738	1716.0
3019	62.34169	3339.01415094	1435.0
3290	90.03496	4761.27848101	1741.0
3286	114.95192	5110.02105263	2023.0
3205	91.1384	5382.56206897	2111.0
3042	110.85815	4940.14457831	1870.0
3397	122.56466	5134.17241379	2036.0
3273	131.29435	6551.30916031	2174.0
3271	125.52276	5805.91634981	2045.0
3131	128.10779	5381.65591398	2084.0
3279	143.6229	7984.79216867	2693.0
3389	84.04741	3860.2	1501.0
3101	130.0975	6552.55333333	2347.0
3300	132.85654	6473.43564356	2320.0
3123	110.35144	5104.71604938	1851.0
3136	98.37575	4851.0047619	1683.0
3139	127.9554	5666.6802974	2078.0
3032	73.557	3252.12883436	1247.0
3244	122.90509	6355.55474453	2181.0
3148	109.25419	5075.51190476	1913.0
3265	111.32325	4836.48717949	1803.0
3297	130.95526	6903.68683274	2300.0
3275	100.14819	5330.8045977	1965.0
3266	133.63124	6781.37627119	2314.0
3187	143.58308	6305.98198198	2397.0
3201	92.68367	4580.5631068	1641.0
3013	107.2996	4670.94488189	1815.0
3256	65.32641	2613.11450382	1003.0
3099	96.89229	5357.61818182	1815.0
3245	120.43473	5306.43465046	2166.0
3188	92.96655	4801.74056604	1707.0
3288	105.51515	5353.77586207	1864.0
3299	131.51742	7190.07913669	2332.0
3294	101.83826	5564.0744186	1822.0
3400	65.46423	3200.89447236	1362.0
3186	138.19802	6282.66552901	2301.0
3140	127.09946	5441.74038462	2144.0
3396	108.8967	4486.75	1816.0
3267	131.38942	6570.44043321	2231.0
3035	111.83679	5109.4	1862.0
3305	106.99146	4657.25	1844.0
3204	125.10552	6858.3	2253.0
3395	125.39523	5928.00334448	2198.0
3025	130.4378	6502.20967742	2324.0
3141	130.55223	6337.6692607	2125.0
3302	128.54947	6059.71854305	2227.0
3303	116.95878	5538.6937355	2567.0
3270	121.81996	5365.51111111	2003.0
3390	132.31289	6154.29836066	2274.0
3020	134.18283	5635.08488064	2393.0
3206	89.21065	5173.3902439	1944.0
3110	108.94771	5746.57191781	2129.0
3142	137.56761	5524.21921922	2273.0
3128	111.92829	4965.76829268	1833.0
3041	65.90729	2954.43670886	1172.0
3129	127.8175	5479.71830986	2105.0
3124	115.28211	5399.28947368	1971.0
3021	66.34801	2843.32911392	1150.0
3246	102.31057	4446.04444444	1656.0
3281	142.95376	7452.4	2665.0
3132	99.59528	5323.04	2051.0
3182	73.75791	3512.17647059	1269.0
3304	101.96475	3901.64919355	1647.0
