	PD_whole_tree	chao1	observed_otus
367	62.45467	1740.36641221	837.0
100	70.80329	2388.7593985	1015.0
180	95.82064	2529.05291005	1275.0
136	89.35172	2070.95945946	1201.0
253	79.87277	2369.51515152	1241.0
371	82.21391	2627.56849315	1129.0
152	84.12737	2169.0	1014.0
156	87.58434	2458.62130178	1164.0
121	80.63269	2164.0	1002.0
335	63.68327	1629.73109244	777.0
127	90.15831	2473.296875	1246.0
145	98.18245	2800.85	1290.0
107	90.34271	2361.62048193	1149.0
111	78.90667	2352.63909774	997.0
361	51.27584	1385.33333333	627.0
331	47.2313	1493.0	603.0
236	38.1655	974.545454545	480.0
191	56.90513	1579.31914894	709.0
435	45.85185	1288.975	598.0
153	91.57789	2939.70625	1240.0
155	61.42263	1748.40366972	805.0
282	79.74578	2265.15384615	1115.0
365	67.16614	1963.12621359	833.0
148	82.93277	2389.1875	1048.0
157	85.26879	2289.0621118	1074.0
123	85.24906	2249.11538462	1157.0
151	71.77504	1981.04672897	843.0
117	77.83291	2171.67924528	1064.0
99	84.38666	2217.45930233	1134.0
161	87.03581	2164.57416268	1177.0
150	91.12704	2559.74742268	1244.0
332	59.29181	1575.35555556	817.0
132	67.71101	1604.50714286	870.0
177	55.31568	1383.12264151	693.0
389	48.94024	1229.1875	567.0
149	65.3541	1760.40178571	826.0
597	87.76501	2892.3632287	1452.0
861	69.8437	2713.75098814	1516.0
864	67.86127	2990.19626168	1478.0
599	77.30371	2659.96244131	1313.0
811	98.21728	3526.80267559	1751.0
771	76.86369	2329.10638298	1029.0
875	66.15625	1962.59375	1019.0
783	80.07596	2381.83606557	1215.0
859	96.4021	2860.75663717	1411.0
858	79.32926	2439.98369565	1189.0
876	81.33119	2522.19354839	1188.0
848	100.79645	3220.17154812	1550.0
852	70.88555	2012.41772152	1004.0
773	100.58613	2931.64315353	1466.0
839	82.24667	2623.9178744	1303.0
822	86.70008	3016.2	1311.0
832	85.91837	2895.17714286	1273.0
819	103.5176	3295.94095941	1657.0
816	107.45563	3438.03831418	1667.0
728	93.93311	3518.64397906	1466.0
841	74.41615	2376.60674157	1140.0
775	68.13471	1909.12738854	951.0
756	79.97161	2254.81621622	1177.0
843	93.69628	2611.87962963	1315.0
867	88.77273	2729.64912281	1380.0
851	102.60724	3046.828125	1560.0
784	62.87349	1733.22137405	852.0
873	77.74095	2591.03448276	1213.0
804	77.83394	2539.00581395	1169.0
821	69.31198	2227.32758621	1085.0
779	98.87578	3080.3253012	1520.0
836	84.16833	2645.72330097	1264.0
754	81.9531	2687.05524862	1221.0
826	86.09217	3084.25568182	1309.0
716	85.9913	2464.44444444	1268.0
751	92.37996	2771.44545455	1362.0
818	105.43816	3434.50787402	1626.0
758	90.66519	2915.455	1369.0
838	78.54236	2376.65168539	1166.0
883	98.71424	2489.46931408	1440.0
778	71.92417	2201.72	1091.0
834	97.41957	2973.00497512	1359.0
849	85.8203	2397.4057971	1229.0
815	101.29057	3057.47540984	1526.0
817	100.8148	2974.98283262	1477.0
794	99.08937	2938.42857143	1467.0
777	97.73619	3537.64125561	1567.0
820	104.56097	3340.29588015	1652.0
807	85.70829	2447.00943396	1293.0
882	96.48686	2903.12444444	1418.0
786	112.48529	3199.90322581	1715.0
829	78.59125	2564.14893617	1214.0
801	101.98661	3355.77659574	1672.0
814	113.67071	3729.24	1893.0
857	70.13648	2424.51798561	1470.0
798	93.62046	3049.57964602	1419.0
879	66.41549	2412.86075949	1082.0
785	59.36804	1391.33962264	712.0
791	79.93095	2474.53231939	1398.0
598	75.73975	2609.1682243	1328.0
782	69.22122	2072.84	1070.0
793	78.162	2402.18644068	1136.0
833	84.71263	2828.19047619	1282.0
787	68.65487	2126.73652695	1065.0
844	59.45497	2424.42857143	1037.0
845	62.86628	2078.95953757	1078.0
808	93.79886	3463.69506726	1568.0
878	67.32303	2181.0	1003.0
1283	90.50015	3308.455	1453.0
717	76.88509	2179.23809524	1190.0
770	96.50435	3051.76173285	1630.0
718	63.5368	1586.17931034	877.0
726	104.62479	3644.32167832	1795.0
752	76.09187	2507.96402878	1078.0
780	85.12435	2776.16582915	1323.0
828	94.3724	3245.70386266	1521.0
755	81.94292	2471.78651685	1171.0
733	76.80405	2296.2238806	1211.0
835	93.09671	2572.96818182	1320.0
837	64.02912	2273.44295302	1035.0
727	91.20103	2931.97540984	1474.0
868	61.28676	1662.51445087	970.0
831	81.00099	2501.63157895	1214.0
781	61.08345	2016.65354331	917.0
750	70.09059	2279.17977528	1116.0
596	81.39012	2608.94117647	1321.0
830	73.16776	2521.84	1107.0
862	68.00827	2457.46666667	1323.0
869	75.82282	2372.68115942	1231.0
842	67.01169	1986.64137931	953.0
732	38.74046	1077.55555556	663.0
863	45.33364	1719.80373832	763.0
860	87.48342	2559.76442308	1277.0
850	69.45732	2303.96022727	1087.0
3249	98.26223	4091.71586716	1800.0
3293	81.57956	3578.00452489	1534.0
3022	110.35567	3852.66536965	1722.0
3247	120.02642	4279.67507003	2072.0
3269	120.77547	4113.52083333	2008.0
3296	111.39081	3707.725	1767.0
3015	112.08343	4249.26989619	1887.0
3399	75.17855	2851.32057416	1345.0
3026	87.20577	3582.18536585	1484.0
3398	76.55806	2934.18309859	1350.0
3030	79.03778	3267.2027027	1453.0
3039	85.03992	3415.51724138	1497.0
3264	108.77775	4173.79710145	1838.0
3274	109.23663	4162.50570342	1818.0
3248	105.65288	3677.77738516	1776.0
3044	97.7776	3058.52697095	1490.0
3018	108.03518	4296.08823529	1761.0
3014	115.02889	4202.61612903	1932.0
3200	104.62467	3213.81568627	1599.0
3028	79.18915	3128.43697479	1455.0
3272	77.18951	3089.85407725	1460.0
3292	80.27466	3221.0952381	1462.0
3109	98.6142	3434.59911894	1552.0
3040	44.73611	1688.29069767	963.0
3185	84.09511	3117.28017241	1454.0
3202	86.50561	3151.13953488	1541.0
3024	58.23883	2196.83957219	1174.0
3108	74.80539	2762.11374408	1348.0
3143	116.97799	3812.95833333	1790.0
3257	77.28161	2842.61676647	1192.0
3027	83.19686	3691.1849711	1389.0
3298	96.42725	3683.85714286	1701.0
3126	100.51011	3395.18181818	1665.0
3144	118.04203	4789.88498403	2113.0
3276	73.44492	3394.21428571	1474.0
3391	104.55071	4268.07220217	1858.0
3203	85.16453	3293.26359833	1536.0
3280	120.87787	5375.77477477	2286.0
3016	126.91892	4959.01775148	2241.0
3289	65.63649	2637.72330097	1256.0
3031	67.9361	2698.45930233	1181.0
3255	71.50778	2681.26923077	1113.0
3034	77.13414	3405.10526316	1388.0
3019	47.60808	1769.75568182	1006.0
3290	69.1683	2688.11374408	1274.0
3286	91.06453	2959.5	1479.0
3205	71.83204	3113.71317829	1570.0
3042	86.58521	3011.69035533	1369.0
3397	97.4323	3256.83057851	1544.0
3273	103.96758	3850.125	1632.0
3271	97.31322	3623.52112676	1525.0
3131	103.58003	3353.28820961	1567.0
3279	110.386	4672.18707483	2017.0
3389	69.79302	2707.17241379	1203.0
3101	105.79532	4058.24087591	1820.0
3300	106.34976	3967.02205882	1777.0
3123	92.00582	3552.37142857	1482.0
3136	85.32838	3265.03076923	1362.0
3139	103.15743	3729.65502183	1622.0
3032	60.39602	2041.64084507	959.0
3244	97.95577	3778.41015625	1672.0
3148	90.96507	3384.17961165	1481.0
3265	91.59662	3261.76470588	1430.0
3297	104.86429	4320.96296296	1756.0
3275	78.69125	3281.09251101	1491.0
3266	103.27274	4043.14574899	1706.0
3187	111.4471	3921.13584906	1767.0
3201	75.38104	2922.49723757	1274.0
3013	87.64748	3186.0	1436.0
3256	57.63954	1885.44	843.0
3099	78.76972	3501.53030303	1431.0
3245	98.11227	3401.84722222	1664.0
3188	79.07244	3290.93782383	1386.0
3288	86.13133	3237.0678733	1447.0
3299	101.15676	4299.73076923	1726.0
3294	82.76577	3483.1641791	1430.0
3400	48.91261	1761.37762238	927.0
3186	112.93212	3996.24045802	1797.0
3140	103.13846	3498.75789474	1686.0
3396	86.3506	2796.0	1389.0
3267	103.18395	3876.26293103	1645.0
3035	91.82115	3367.58823529	1492.0
3305	85.3487	2843.66063348	1383.0
3204	102.92587	4638.62173913	1801.0
3395	102.50151	3894.16483516	1748.0
3025	104.41361	3875.24264706	1745.0
3141	108.76997	4097.73504274	1681.0
3302	97.38318	3665.06666667	1617.0
3303	87.08717	3191.15333333	1745.0
3270	98.36058	3405.59911894	1523.0
3390	102.90902	3667.14522822	1644.0
3020	105.41628	3519.26279863	1756.0
3206	68.10639	2854.99082569	1429.0
3110	88.01966	3763.70081967	1638.0
3142	112.01487	3715.725	1775.0
3128	95.46976	3504.18055556	1487.0
3041	52.30454	1829.08130081	863.0
3129	103.63921	3522.0125523	1620.0
3124	93.10587	3685.82191781	1531.0
3021	54.26235	1737.30769231	853.0
3246	82.06801	2771.0	1249.0
3281	110.86626	4323.32679739	1988.0
3132	82.19022	3478.09012876	1588.0
3182	64.38476	2483.32608696	1043.0
3304	82.5271	2619.24137931	1265.0
