	PD_whole_tree	chao1	observed_otus
123	90.91195	2525.63861386	1262.0
151	77.10502	2266.55555556	899.0
117	82.67314	2488.0887574	1158.0
99	94.23867	2579.18536585	1306.0
161	94.11878	2581.02325581	1292.0
150	96.53376	2956.01485149	1350.0
332	61.75471	1724.54545455	873.0
132	70.51995	1842.24626866	915.0
177	58.07274	1463.89473684	732.0
389	50.90465	1272.0	590.0
149	69.06723	2036.99137931	896.0
597	93.76479	3339.51428571	1599.0
861	76.23159	3271.3880597	1694.0
864	77.2156	3607.76305221	1693.0
599	81.35782	3022.25764192	1428.0
811	108.34452	4140.05523256	1982.0
771	82.42428	2829.46979866	1145.0
875	69.107	2190.38095238	1092.0
783	86.42222	2782.17142857	1365.0
859	102.30075	3253.3125	1530.0
858	86.43237	2941.45652174	1303.0
876	87.09001	2798.49253731	1287.0
848	108.2569	3603.0	1695.0
852	75.88676	2260.16	1099.0
773	107.42098	3345.75	1613.0
839	86.12026	2955.20379147	1387.0
822	91.19258	3125.17142857	1411.0
832	91.69799	3360.43243243	1387.0
819	109.76736	3638.18518519	1798.0
816	112.07929	4052.112	1773.0
728	101.47706	4068.9953271	1631.0
841	78.6806	2639.58730159	1224.0
775	72.94844	2144.27710843	1029.0
756	86.35911	2553.29901961	1288.0
843	101.36311	3013.88841202	1447.0
867	93.8649	2926.93951613	1472.0
851	110.5802	3623.19101124	1711.0
784	66.77472	1925.5177305	920.0
873	82.20413	2803.46907216	1305.0
804	84.65721	2794.00520833	1264.0
821	71.31757	2426.32	1138.0
779	107.56301	3602.67527675	1685.0
836	89.26206	2941.97297297	1366.0
754	87.707	3047.71052632	1319.0
826	92.64084	3336.25	1420.0
716	93.57709	3061.30188679	1458.0
751	98.06454	3260.06696429	1490.0
818	111.77422	3752.975	1756.0
758	96.56078	3267.01363636	1497.0
838	82.80956	2639.68062827	1258.0
883	105.31434	2880.5979021	1571.0
778	78.37579	2532.94240838	1204.0
834	102.1566	3239.53301887	1440.0
849	92.30877	2730.79385965	1350.0
815	106.56406	3527.13953488	1664.0
817	107.67793	3416.05857741	1593.0
794	106.8166	3515.0242915	1628.0
777	104.16316	4036.67768595	1713.0
820	111.44689	3799.44405594	1796.0
807	92.39824	2962.83710407	1436.0
882	104.52898	3366.31818182	1562.0
786	123.94157	3837.24709302	1940.0
829	83.52182	2817.76884422	1295.0
801	109.22497	3700.18360656	1811.0
814	120.2749	4125.4469914	2040.0
857	76.0417	2875.63245033	1644.0
798	100.3341	3405.7037037	1535.0
879	70.54992	2720.29166667	1171.0
785	65.80794	1539.37984496	811.0
791	87.51641	2963.33684211	1569.0
598	79.79779	2889.89361702	1440.0
782	74.31226	2542.12426036	1216.0
793	83.18756	2815.9144385	1245.0
833	88.28688	2970.6507177	1364.0
787	73.06758	2357.81967213	1155.0
844	62.12343	2637.5942029	1095.0
845	66.91427	2377.66489362	1182.0
808	100.56525	3843.38955823	1711.0
878	70.01584	2180.85465116	1058.0
1283	95.86025	3692.96330275	1577.0
717	85.30966	2647.15384615	1383.0
770	105.49707	3717.82068966	1826.0
718	69.88109	1829.69364162	1004.0
726	113.53871	4234.62461538	2010.0
752	80.28004	2733.28025478	1175.0
780	90.9949	3236.22058824	1434.0
828	100.21759	3615.74509804	1653.0
755	86.57695	2786.109375	1276.0
733	84.30639	2799.5462963	1364.0
835	98.57614	2876.56410256	1424.0
837	67.24575	2560.98734177	1117.0
727	99.04096	3455.3011583	1622.0
868	65.28491	1854.9375	1060.0
831	85.7289	2864.0	1306.0
781	64.77562	2254.5323741	996.0
750	74.73811	2605.02702703	1202.0
596	88.99309	2979.41338583	1474.0
830	77.46449	2800.17391304	1188.0
862	74.31054	2858.2749004	1481.0
869	80.85723	2569.54347826	1332.0
842	69.90542	2231.1875	1004.0
732	44.19767	1326.45238095	805.0
863	47.93283	1808.3	814.0
860	92.583	2795.0	1371.0
850	72.16862	2505.52717391	1153.0
3249	105.15783	4676.36713287	1960.0
3293	86.30482	3937.63265306	1664.0
3022	117.93346	4598.59778598	1904.0
3247	129.57204	4983.94594595	2261.0
3269	131.50419	4985.0989011	2260.0
3296	121.10408	4634.25	1995.0
3015	120.84951	5021.16831683	2078.0
3399	80.77913	3395.92511013	1497.0
3026	94.2085	4316.01395349	1641.0
3398	81.99508	3481.18584071	1495.0
3030	85.28569	3884.00442478	1589.0
3039	90.91884	3873.8375	1614.0
3264	118.26347	4982.16723549	2038.0
3274	118.38462	5124.85714286	2032.0
3248	115.31716	4422.73801917	2004.0
3044	105.05075	3646.02380952	1644.0
3018	116.63734	5149.90384615	1972.0
3014	123.52247	4975.07453416	2122.0
3200	111.4029	3767.79120879	1762.0
3028	85.11652	3753.45679012	1598.0
3272	83.29247	3684.41666667	1599.0
3292	86.27267	3913.4893617	1610.0
3109	106.26348	4156.98283262	1707.0
3040	49.81658	2034.62433862	1087.0
3185	89.68122	3714.08119658	1588.0
3202	92.60374	3750.17110266	1684.0
3024	64.34357	2682.57692308	1325.0
3108	79.75529	3382.00465116	1492.0
3143	123.76492	4389.84697509	1952.0
3257	81.79858	3162.6875	1278.0
3027	89.79895	4105.16145833	1514.0
3298	106.7324	4564.77738516	1907.0
3126	108.64439	4037.53684211	1827.0
3144	128.38487	5794.49552239	2362.0
3276	78.24623	4085.04444444	1614.0
3391	111.87825	4788.71760797	2018.0
3203	92.2215	3830.078125	1687.0
3280	131.58001	6420.05932203	2535.0
3016	138.18873	5694.2109375	2499.0
3289	71.09441	3231.16589862	1404.0
3031	71.80068	3010.92178771	1261.0
3255	74.71919	3009.61111111	1201.0
3034	83.26667	3981.55102041	1509.0
3019	52.70252	2238.06382979	1147.0
3290	76.05468	3261.47297297	1427.0
3286	97.97184	3514.71153846	1647.0
3205	77.92802	3751.13186813	1753.0
3042	92.97026	3502.32126697	1535.0
3397	106.65636	3862.07392996	1711.0
3273	113.37902	4747.9375	1820.0
3271	105.24679	4176.25726141	1700.0
3131	112.96064	4001.81673307	1753.0
3279	120.60445	5700.16720257	2252.0
3389	74.06166	3068.7	1310.0
3101	113.95568	4856.0	2003.0
3300	114.47632	4630.37328767	1957.0
3123	97.62293	4058.23214286	1609.0
3136	88.72218	3728.14285714	1470.0
3139	110.84759	4191.51162791	1780.0
3032	64.25688	2333.17948718	1055.0
3244	104.36981	4443.0490566	1827.0
3148	97.55317	3838.5042735	1635.0
3265	97.90381	3710.77578475	1564.0
3297	113.20716	5096.609375	1934.0
3275	86.48411	3895.16115702	1654.0
3266	113.27786	4915.02307692	1903.0
3187	120.20648	4605.17021277	1951.0
3201	80.92934	3364.16580311	1392.0
3013	93.96339	3641.40086207	1561.0
3256	59.37417	2111.02459016	887.0
3099	86.17912	4206.7184466	1584.0
3245	104.70208	4055.2358804	1845.0
3188	83.54415	3783.37810945	1498.0
3288	92.16843	3914.87892377	1589.0
3299	110.50714	4958.48235294	1907.0
3294	87.75807	4211.68181818	1556.0
3400	52.34438	2019.73529412	1049.0
3186	119.0328	4629.8125	1954.0
3140	110.70965	4047.17449664	1834.0
3396	92.02878	3200.53846154	1515.0
3267	113.3785	4844.12195122	1856.0
3035	98.58641	3930.87892377	1605.0
3305	91.31185	3360.25	1537.0
3204	110.74006	5326.25	1961.0
3395	109.84409	4592.26595745	1912.0
3025	114.16516	4930.7	1966.0
3141	115.57157	4697.91967871	1828.0
3302	108.00049	4425.40540541	1821.0
3303	96.74839	3875.79310345	2020.0
3270	105.07028	3747.0	1673.0
3390	112.93626	4272.42238267	1854.0
3020	113.13504	3985.89850746	1948.0
3206	76.03857	3662.78414097	1618.0
3110	94.90741	4339.76045627	1797.0
3142	119.84257	4152.21864952	1942.0
3128	101.64113	3911.13983051	1613.0
3041	56.67712	2079.3125	965.0
3129	111.29426	4167.78656126	1783.0
3124	100.23653	4060.44081633	1669.0
3021	58.35203	2095.0	961.0
3246	89.86916	3365.35960591	1399.0
3281	120.14139	5214.89937107	2201.0
3132	87.80065	4024.73622047	1752.0
3182	68.15295	2888.27205882	1115.0
3304	89.30262	3088.30555556	1406.0
