	PD_whole_tree	chao1	observed_otus
811	85.21484	2704.85887097	1445.0
771	68.97484	1858.18604651	895.0
875	60.49087	1559.02013423	896.0
783	69.54919	1711.96987952	1002.0
859	87.09277	2402.88481675	1226.0
858	72.29018	2010.00632911	1037.0
876	72.59199	1963.40740741	1011.0
848	90.82987	2540.78301887	1330.0
852	65.76307	1675.44366197	886.0
773	90.24969	2317.61538462	1273.0
839	74.86261	2052.00497512	1152.0
822	78.40119	2249.04918033	1156.0
832	78.36754	2422.03703704	1140.0
819	95.20607	2678.86065574	1456.0
816	97.05357	2589.94560669	1421.0
728	82.02595	2763.77439024	1242.0
841	69.20779	2030.63636364	1027.0
775	62.57371	1485.93421053	836.0
756	73.52252	1795.0591716	1021.0
843	85.78569	2183.29255319	1156.0
867	80.4541	2097.34375	1210.0
851	93.60735	2552.55656109	1365.0
784	58.09911	1413.5	757.0
873	69.85517	2062.14285714	1073.0
804	72.81318	2038.39884393	1051.0
821	61.66646	1774.28846154	939.0
779	88.1519	2400.68	1304.0
836	74.0484	2110.33333333	1092.0
754	75.53439	2104.42105263	1071.0
826	79.65273	2611.91304348	1178.0
716	75.95084	1839.1402439	1057.0
751	81.47423	2059.72727273	1140.0
818	95.93173	2678.40585774	1417.0
758	80.16086	2234.61797753	1167.0
838	72.29787	1852.02298851	1028.0
883	89.71917	2047.9338843	1255.0
778	65.38379	1817.2885906	929.0
834	87.70672	2417.01630435	1199.0
849	77.51519	1901.93333333	1054.0
815	91.60434	2454.26315789	1307.0
817	92.72661	2551.855	1304.0
794	91.24076	2391.57345972	1291.0
777	88.55579	2871.88059701	1372.0
820	94.48636	2712.00809717	1463.0
807	78.34015	2020.98265896	1100.0
882	88.56965	2501.45263158	1254.0
786	99.53814	2460.35019455	1425.0
829	72.82612	2090.1147541	1095.0
801	90.77747	2639.00796813	1441.0
814	101.10111	2959.66666667	1611.0
857	61.55415	1794.68548387	1223.0
798	86.51426	2505.27751196	1253.0
879	59.75349	1852.02	942.0
785	53.48677	1070.0	585.0
791	71.09377	2109.81132075	1190.0
598	67.59819	2062.02139037	1136.0
782	61.00059	1557.57894737	896.0
793	70.95351	2010.64137931	977.0
833	78.52912	2137.08673469	1139.0
787	62.22578	1784.70289855	913.0
844	52.27813	1763.48	878.0
845	57.87039	1740.7	942.0
808	83.5513	2642.5	1358.0
878	62.19948	1599.01910828	885.0
1283	82.03644	2502.55050505	1274.0
717	67.82103	1726.25	950.0
770	86.78261	2334.36708861	1366.0
718	56.76568	1219.5	708.0
726	93.01572	2867.28870293	1493.0
752	69.70326	2042.93023256	948.0
780	76.50839	2263.69491525	1162.0
828	85.24937	2634.82926829	1319.0
755	73.82775	1956.13291139	1011.0
733	69.45769	1838.95882353	1036.0
835	84.06059	2044.55050505	1140.0
837	58.43737	1812.29166667	918.0
727	83.29601	2326.53811659	1276.0
868	55.55593	1372.43537415	835.0
831	75.31429	2004.84574468	1090.0
781	54.10338	1555.02459016	799.0
750	62.49596	1801.1572327	959.0
596	73.11235	2125.5625	1139.0
830	68.26177	2203.09285714	1012.0
862	60.75668	1963.58064516	1110.0
869	66.39745	1837.921875	1063.0
842	62.4205	1675.76086957	860.0
732	34.52708	836.581081081	514.0
863	42.57931	1423.75	715.0
860	79.07061	2100.94527363	1137.0
850	64.15521	1922.08092486	988.0
3249	86.66004	3027.15769231	1543.0
3293	71.98989	2702.04761905	1325.0
3022	99.34098	2852.01219512	1477.0
3247	106.95967	3400.80592105	1761.0
3269	105.14303	3111.36700337	1688.0
3296	98.76398	2748.28571429	1473.0
3015	97.84207	3222.16733068	1578.0
3399	67.18686	2160.73913043	1176.0
3026	79.92993	2803.16666667	1304.0
3398	67.55994	2357.83333333	1146.0
3030	69.9164	2381.57894737	1231.0
3039	75.63954	2583.36363636	1268.0
3264	96.8396	3314.31147541	1578.0
3274	95.52089	3005.27731092	1507.0
3248	93.41462	2752.16810345	1446.0
3044	88.80543	2343.94170404	1278.0
3018	97.67612	3340.54794521	1526.0
3014	102.09978	3311.78169014	1674.0
3200	93.70377	2682.01401869	1380.0
3028	71.19982	2679.64	1264.0
3272	68.21859	2511.27894737	1231.0
3292	72.35388	2681.20100503	1266.0
3109	89.79715	2599.62679426	1323.0
3040	38.6987	1251.62307692	771.0
3185	76.86212	2458.62068966	1250.0
3202	76.71758	2455.6123348	1309.0
3024	51.32245	1735.675	993.0
3108	66.05128	2076.63068182	1116.0
3143	105.95803	2980.52564103	1535.0
3257	69.78298	2144.25925926	1035.0
3027	75.56472	2758.00581395	1211.0
3298	85.74228	2836.9790795	1432.0
3126	91.28788	2714.57024793	1430.0
3144	104.27178	3633.48591549	1800.0
3276	63.83511	2757.07894737	1259.0
3391	93.88603	3488.781893	1622.0
3203	75.39092	2489.11961722	1295.0
3280	104.9692	3930.72039474	1917.0
3016	111.90289	3742.87713311	1874.0
3289	56.23252	2120.42105263	1059.0
3031	63.87425	2089.92857143	1066.0
3255	65.84017	2119.61073826	981.0
3034	69.51416	2789.90740741	1201.0
3019	38.66304	1229.87919463	801.0
3290	60.56678	2066.28877005	1073.0
3286	80.99852	2228.00460829	1247.0
3205	62.51956	2219.69230769	1277.0
3042	75.18588	2259.76470588	1131.0
3397	86.94879	2427.19369369	1303.0
3273	93.2105	2850.4516129	1385.0
3271	86.89177	2673.46829268	1307.0
3131	94.15004	2553.48557692	1340.0
3279	97.87435	3555.19245283	1719.0
3389	65.06248	2207.68965517	1087.0
3101	95.09735	3140.51807229	1566.0
3300	96.29146	3108.4795082	1527.0
3123	82.83646	2857.72340426	1287.0
3136	78.06107	2636.15819209	1190.0
3139	93.10407	2833.90277778	1402.0
3032	54.97522	1540.37984496	812.0
3244	88.50268	2941.22907489	1422.0
3148	80.42732	2411.44148936	1230.0
3265	84.85012	2498.78571429	1247.0
3297	95.96429	3313.06726457	1507.0
3275	69.91026	2561.51595745	1249.0
3266	91.37171	2928.14349776	1415.0
3187	99.57088	3049.9055794	1494.0
3201	67.65395	2129.53333333	1101.0
3013	78.17957	2450.07246377	1241.0
3256	52.61343	1661.74257426	740.0
3099	69.9923	2716.15469613	1238.0
3245	88.05882	2596.33828996	1426.0
3188	70.95702	2740.03636364	1206.0
3288	78.84079	2693.25388601	1265.0
3299	87.08068	3139.01421801	1441.0
3294	73.14525	2661.35675676	1227.0
3400	41.59953	1221.97413793	731.0
3186	103.02317	3039.56097561	1552.0
3140	94.77017	3069.64705882	1485.0
3396	78.24123	2213.07960199	1183.0
3267	91.75782	2958.5625	1395.0
3035	84.9884	2782.53061224	1311.0
3305	77.24022	2204.805	1176.0
3204	93.39358	3624.24056604	1569.0
3395	92.78334	3187.68032787	1526.0
3025	92.64604	2954.3125	1465.0
3141	97.49571	3131.07009346	1441.0
3302	85.27156	2875.14285714	1337.0
3303	75.26323	2351.56299213	1413.0
3270	88.00801	2451.68584071	1300.0
3390	91.9093	2936.00510204	1374.0
3020	92.99328	2742.57086614	1478.0
3206	59.04134	2260.69491525	1194.0
3110	78.75587	2792.88412017	1404.0
3142	100.25424	2705.01132075	1505.0
3128	88.31317	2769.47572816	1306.0
3041	47.78245	1440.73267327	724.0
3129	93.33472	2697.37674419	1377.0
3124	82.93015	2712.89952153	1300.0
3021	45.76097	1394.83333333	711.0
3246	73.49029	2256.44375	1061.0
3281	97.73853	3276.17948718	1687.0
3132	71.98746	2435.60454545	1314.0
3182	59.57037	1922.69852941	919.0
3304	76.16403	2110.05555556	1095.0
