	PD_whole_tree	chao1	observed_otus
225	66.3021	1093.07042254	800.0
139	62.72711	996.679104478	701.0
329	60.25086	986.542056075	667.0
349	56.10015	911.682926829	559.0
200	57.82018	1041.00952381	690.0
239	51.63708	783.685393258	530.0
275	57.00529	873.884615385	614.0
381	54.96805	898.503816794	659.0
199	50.60291	907.6	639.0
235	55.72375	1064.53409091	627.0
376	61.69358	1029.23076923	639.0
240	52.89599	914.35	613.0
162	69.31582	1123.12883436	784.0
234	34.58145	608.258064516	382.0
357	60.6905	1130.16666667	772.0
379	57.26727	929.375	670.0
350	56.846	954.0625	565.0
438	54.06581	879.928571429	547.0
244	36.63452	570.568181818	330.0
326	61.92543	1021.41441441	682.0
270	47.05142	907.25	596.0
101	57.78493	1003.51086957	585.0
227	54.55292	904.47008547	649.0
377	48.92995	922.940594059	627.0
436	52.59943	780.732673267	529.0
217	52.64937	965.769230769	690.0
196	52.40193	888.412844037	651.0
252	48.60817	863.034883721	588.0
284	51.05206	867.223404255	557.0
356	54.02311	947.509259259	650.0
206	43.07399	654.0	467.0
197	37.04419	742.76744186	502.0
337	49.8774	845.666666667	575.0
256	62.47066	1081.55454545	729.0
330	53.44198	951.663157895	589.0
372	38.41874	763.0	460.0
214	58.32802	1072.52293578	696.0
336	53.82296	1029.36666667	586.0
366	70.36253	1068.00675676	769.0
172	60.52628	1080.66115702	695.0
138	53.0113	893.584415584	518.0
250	53.8758	1035.35714286	673.0
163	62.80844	1103.77419355	710.0
375	50.18478	999.613636364	590.0
370	48.21549	976.345679012	551.0
374	39.43167	666.150684932	443.0
340	47.76227	846.727272727	569.0
216	56.46988	989.428571429	698.0
154	60.95401	1016.04137931	719.0
219	55.93626	1076.38842975	718.0
334	44.27883	851.571428571	552.0
367	44.70069	804.3875	506.0
100	50.15901	1012.79787234	612.0
180	65.12247	1121.0	704.0
136	60.15419	847.252252252	610.0
253	53.74167	892.336448598	661.0
371	57.68864	1084.90909091	688.0
152	57.10419	954.625	593.0
156	62.05859	1049.37391304	690.0
121	60.96949	1158.67741935	647.0
335	46.54912	800.5	486.0
127	65.73031	1125.51908397	748.0
145	69.74677	1205.0	734.0
107	64.24824	1058.01	684.0
111	56.29419	989.727272727	598.0
361	38.08215	694.820895522	424.0
331	35.97174	754.734693878	396.0
236	30.43989	595.386363636	338.0
191	43.75708	760.068493151	468.0
435	33.37417	592.741935484	385.0
153	64.27871	1233.32038835	719.0
155	43.69878	756.879518072	500.0
282	58.17285	1005.34375	698.0
365	50.01517	847.481481481	528.0
148	58.51383	1017.72340426	614.0
157	59.09731	1089.0	645.0
123	61.52228	966.591304348	667.0
151	53.02445	825.317073171	518.0
117	53.40807	936.87628866	616.0
99	57.27738	857.010526316	587.0
161	64.45713	1062.32867133	736.0
150	62.50262	1093.22608696	711.0
332	41.27864	760.515151515	459.0
132	50.09791	751.64516129	529.0
177	41.54508	691.811111111	464.0
389	38.68021	662.692307692	398.0
149	48.1665	831.776315789	509.0
597	60.20728	1020.07462687	743.0
861	37.0994	818.1625	610.0
864	37.95607	805.288659794	626.0
599	49.9624	983.572815534	631.0
811	57.48464	1298.13274336	806.0
771	54.96085	1051.48648649	568.0
875	46.28356	808.064516129	563.0
783	54.73961	906.759259259	630.0
859	65.40881	1142.21052632	768.0
858	54.54772	968.902654867	657.0
876	54.64198	984.227722772	622.0
848	67.28938	1182.04545455	805.0
852	53.08506	907.009803922	592.0
773	67.78382	1140.4	798.0
839	57.01926	1132.27941176	764.0
822	61.35985	1163.3358209	768.0
832	61.43032	1237.968	766.0
819	72.44189	1252.26785714	897.0
816	74.32178	1289.44936709	894.0
728	59.12799	1153.87826087	732.0
841	51.54798	933.213740458	656.0
775	48.81551	826.696428571	562.0
756	56.30329	950.31	629.0
843	68.07484	1183.4351145	764.0
867	61.46766	1120.23529412	797.0
851	70.46319	1192.11038961	846.0
784	43.7814	810.06097561	500.0
873	50.23726	1048.1	675.0
804	54.73702	1061.73880597	702.0
821	46.20065	911.350877193	616.0
779	66.20584	1178.96212121	785.0
836	59.12764	1149.68141593	698.0
754	60.15531	1082.21985816	727.0
826	61.11822	1207.07462687	777.0
716	59.55166	1048.12765957	676.0
751	61.64149	1025.54961832	699.0
818	70.6217	1261.80136986	853.0
758	58.88536	1011.92105263	691.0
838	54.32149	1004.98230088	674.0
883	68.72137	1230.60714286	831.0
778	49.89505	999.563829787	587.0
834	70.33221	1366.5	810.0
849	57.85058	866.06	605.0
815	69.61548	1283.0	851.0
817	68.48972	1176.09302326	800.0
794	69.40817	1116.06711409	809.0
777	65.25893	1268.99253731	821.0
820	74.12773	1491.67272727	966.0
807	59.34382	1041.23853211	688.0
882	63.36843	1192.96875	774.0
786	72.24217	1241.68918919	850.0
829	56.91937	1148.45588235	742.0
801	65.22791	1329.9787234	864.0
814	75.99608	1447.98947368	1011.0
857	40.97147	818.43697479	641.0
798	65.14266	1254.2885906	806.0
879	44.49646	885.883928571	599.0
785	41.54107	544.818181818	355.0
791	51.35349	910.266666667	676.0
598	49.5591	959.375	677.0
782	47.21067	704.25	513.0
793	53.97229	926.5	609.0
833	61.28157	1253.02654867	752.0
787	45.1158	842.227722772	570.0
844	39.23834	830.210526316	553.0
845	42.63637	800.93877551	564.0
808	60.32642	1204.76510067	836.0
878	47.98723	908.924528302	601.0
1283	61.77622	1299.20740741	839.0
717	49.77141	819.285714286	537.0
770	64.43438	1193.37209302	810.0
718	42.69736	594.690140845	420.0
726	67.33186	1344.63758389	884.0
752	54.73332	1139.6744186	632.0
780	57.96825	1138.65909091	764.0
828	65.61639	1237.5	828.0
755	55.9805	967.136363636	637.0
733	52.17922	854.722222222	613.0
835	63.91615	1067.01459854	744.0
837	43.86398	932.578947368	589.0
727	60.21379	1112.42068966	767.0
868	41.51346	718.847826087	509.0
831	56.21503	1079.5	719.0
781	41.23624	794.766233766	496.0
750	43.56161	840.517241379	556.0
596	51.91396	1049.02857143	669.0
830	49.90431	1022.75892857	669.0
862	40.24023	816.274509804	597.0
869	47.87706	947.27480916	668.0
842	49.02242	987.10989011	591.0
732	23.34502	383.894736842	251.0
863	32.98214	714.24137931	462.0
860	59.39404	1069.61363636	723.0
850	48.98589	963.576923077	639.0
3249	60.37092	1298.29285714	852.0
3293	48.29074	1036.99270073	729.0
3022	72.872	1349.87417219	878.0
3247	77.01378	1440.78531073	974.0
3269	75.60748	1404.7	968.0
3296	69.15165	1238.80714286	832.0
3015	69.04493	1335.82208589	901.0
3399	45.6832	982.714285714	673.0
3026	55.53064	1147.75	760.0
3398	46.68242	976.294117647	662.0
3030	46.3088	984.176923077	688.0
3039	55.38092	1223.40909091	766.0
3264	65.56458	1293.28187919	862.0
3274	68.45466	1330.53642384	876.0
3248	65.83827	1249.48695652	786.0
3044	67.97049	1145.54362416	779.0
3018	71.14556	1506.20143885	903.0
3014	73.19751	1369.41269841	966.0
3200	71.70125	1329.04458599	880.0
3028	50.82333	1105.66666667	737.0
3272	48.25703	969.276923077	692.0
3292	49.20612	1108.75	720.0
3109	68.75669	1324.07407407	832.0
3040	24.55359	496.381818182	373.0
3185	55.24493	1028.77205882	727.0
3202	57.20797	1153.59183673	791.0
3024	35.40575	781.325	540.0
3108	46.8707	925.393939394	621.0
3143	79.21156	1335.30573248	926.0
3257	53.31655	962.945945946	626.0
3027	54.25584	1163.43697479	721.0
3298	59.5679	1163.31468531	786.0
3126	69.98138	1259.79532164	884.0
3144	75.97966	1675.4375	1058.0
3276	41.7531	999.383928571	663.0
3391	70.50846	1465.32432432	976.0
3203	57.51893	1126.69078947	793.0
3280	73.24101	1572.91145833	1063.0
3016	79.14951	1544.16763006	1050.0
3289	37.60361	867.450549451	547.0
3031	45.90594	917.108333333	630.0
3255	48.81645	891.554347826	564.0
3034	49.13129	1123.7027027	695.0
3019	24.98735	532.865384615	379.0
3290	41.27388	917.928571429	577.0
3286	56.72663	983.19858156	716.0
3205	39.90114	870.055045872	645.0
3042	57.03104	1125.86666667	693.0
3397	62.77209	1153.96946565	757.0
3273	66.91852	1428.25423729	818.0
3271	61.62687	1229.13461538	726.0
3131	72.19025	1304.0	836.0
3279	67.78689	1331.77714286	948.0
3389	46.37422	984.018867925	626.0
3101	68.50843	1308.19318182	914.0
3300	65.51614	1209.05747126	852.0
3123	62.39088	1215.26666667	794.0
3136	56.6093	1198.90909091	717.0
3139	69.45094	1308.20740741	848.0
3032	40.5913	743.652173913	461.0
3244	62.47646	1218.52	816.0
3148	60.45112	1192.08108108	755.0
3265	64.39395	1104.57142857	766.0
3297	65.91587	1285.5	858.0
3275	49.1708	1103.22123894	701.0
3266	66.41727	1301.17266187	818.0
3187	73.55013	1439.07594937	911.0
3201	51.37789	1072.33064516	696.0
3013	55.55421	1076.27272727	713.0
3256	39.64969	670.285714286	442.0
3099	50.64091	1171.68141593	720.0
3245	62.02179	1151.21818182	804.0
3188	53.1893	1149.4351145	750.0
3288	56.22364	1098.14179104	722.0
3299	58.73175	1286.05737705	794.0
3294	51.25417	1098.70833333	697.0
3400	28.73783	490.0	365.0
3186	77.44785	1405.71038251	974.0
3140	69.83567	1292.5	901.0
3396	58.43785	990.107142857	721.0
3267	62.92241	1281.25225225	759.0
3035	62.97055	1229.96644295	813.0
3305	55.81809	1011.31932773	676.0
3204	65.1121	1405.66666667	903.0
3395	69.49088	1464.62068966	937.0
3025	68.4039	1346.0	876.0
3141	72.07147	1465.36969697	927.0
3302	58.89035	1249.55172414	738.0
3303	51.6255	1078.86363636	757.0
3270	66.07007	1137.84246575	775.0
3390	65.77138	1273.38461538	775.0
3020	66.70279	1162.40410959	815.0
3206	39.57233	862.555555556	617.0
3110	56.62036	1253.09395973	829.0
3142	75.7293	1247.23076923	925.0
3128	65.30237	1357.6171875	798.0
3041	34.85935	591.815384615	401.0
3129	70.24991	1283.63829787	848.0
3124	60.97861	1270.07936508	777.0
3021	34.0621	615.652173913	405.0
3246	53.35759	933.241071429	609.0
3281	69.5261	1405.97175141	973.0
3132	49.27294	1124.4	737.0
3182	48.8492	900.313043478	603.0
3304	54.8007	939.742857143	624.0
