	PD_whole_tree	chao1	observed_otus
3016	91.56652	2180.61304348	1349.0
3289	45.16077	1188.22137405	722.0
3031	52.9913	1293.04794521	792.0
3255	55.82264	1400.125	715.0
3034	56.72465	1528.54166667	870.0
3019	29.69267	753.081395349	524.0
3290	47.99156	1255.20149254	754.0
3286	64.40451	1404.1686747	904.0
3205	48.45441	1284.9	866.0
3042	61.58518	1440.82677165	825.0
3397	71.92216	1659.03921569	960.0
3273	76.36924	1818.76785714	1034.0
3271	71.3803	1675.79470199	949.0
3131	79.63633	1668.42038217	996.0
3279	79.78892	2072.47783251	1231.0
3389	52.94589	1386.59285714	808.0
3101	78.24274	1840.66346154	1141.0
3300	76.1591	1768.2	1077.0
3123	69.51812	1868.87755102	972.0
3136	65.15907	1678.04081633	896.0
3139	77.52856	1770.57714286	1052.0
3032	45.74	986.565217391	583.0
3244	71.80554	1781.86440678	1037.0
3148	67.29261	1508.76315789	916.0
3265	70.83298	1568.54601227	946.0
3297	76.35082	1963.47953216	1087.0
3275	56.60959	1618.02272727	893.0
3266	74.50658	1764.53571429	1019.0
3187	83.29451	1929.71204188	1119.0
3201	56.75499	1334.0	839.0
3013	63.11552	1486.20666667	894.0
3256	43.47681	958.428571429	542.0
3099	56.77727	1617.36912752	915.0
3245	72.51784	1573.20603015	1017.0
3188	58.98897	1582.74657534	900.0
3288	63.72633	1653.55479452	921.0
3299	69.41137	1820.82738095	1033.0
3294	59.39723	1779.90909091	909.0
3400	31.64742	649.0	476.0
3186	86.53431	2051.18461538	1199.0
3140	78.08649	1798.13364055	1115.0
3396	65.01781	1414.61038961	886.0
3267	72.7419	1783.3537415	975.0
3035	72.82608	1731.57714286	1013.0
3305	64.40191	1388.62893082	869.0
3204	75.47302	2026.29378531	1142.0
3395	78.66622	2094.69072165	1156.0
3025	76.3117	1785.21621622	1067.0
3141	82.4849	1892.46829268	1118.0
3302	67.53099	1614.56410256	926.0
3303	59.28922	1485.63636364	965.0
3270	73.72242	1609.66666667	958.0
3390	74.82544	1724.75	981.0
3020	76.56229	1596.16756757	1028.0
3206	47.08645	1260.30769231	817.0
3110	65.86906	1806.16022099	1052.0
3142	86.03591	1706.57079646	1139.0
3128	74.08865	1894.29220779	984.0
3041	38.90875	839.325	513.0
3129	79.01767	1739.24260355	1039.0
3124	69.73366	1684.72093023	971.0
3021	37.24268	798.0	498.0
3246	60.65023	1428.37704918	771.0
3281	81.28366	2102.81990521	1254.0
3132	58.17501	1556.16447368	938.0
3182	52.4751	1314.92105263	729.0
3304	62.01746	1237.35099338	795.0
