	PD_whole_tree	chao1	observed_otus
196	69.92567	1856.88372093	1048.0
252	62.17713	1655.37777778	917.0
284	65.71796	1566.52517986	859.0
356	71.00082	2061.48175182	1011.0
206	55.73634	1300.26415094	677.0
197	51.02693	1328.27906977	773.0
337	64.57061	1650.10638298	885.0
256	78.97387	1971.68452381	1099.0
330	67.25964	1531.37226277	836.0
372	51.55681	1397.11235955	667.0
214	73.78997	2093.53125	1080.0
336	65.32919	1845.87378641	803.0
366	86.39677	1941.50537634	1100.0
172	76.56678	1818.45086705	1002.0
138	62.56716	1324.89473684	682.0
250	67.90073	2085.49606299	990.0
163	80.677	2127.13924051	1046.0
375	64.87468	2023.63157895	894.0
370	62.47468	1869.6185567	786.0
374	53.11557	1322.42105263	661.0
340	60.42995	1628.17073171	825.0
216	70.1496	1969.98540146	1030.0
154	75.35923	1789.02139037	1028.0
219	72.56946	2086.32298137	1072.0
334	57.04041	1535.25954198	818.0
367	57.20545	1415.71544715	744.0
100	62.20148	1754.94615385	878.0
180	85.89527	1917.00606061	1077.0
136	78.98794	1625.17934783	1003.0
253	71.98586	1914.05524862	1086.0
371	74.8141	2124.04347826	1006.0
152	75.17847	1722.13868613	876.0
156	80.54312	2061.00675676	1026.0
121	73.56383	1593.2	874.0
335	57.65843	1265.76470588	689.0
127	82.30825	2069.66071429	1101.0
145	87.85106	2109.63636364	1106.0
107	80.61922	1801.0	986.0
111	71.14025	1754.3828125	860.0
361	48.38594	1102.31111111	577.0
331	44.99566	1400.35	555.0
236	35.76877	885.714285714	453.0
191	53.90753	1414.03409091	655.0
435	42.63443	1132.0	546.0
153	84.04522	2333.91891892	1083.0
155	54.85313	1423.99056604	723.0
282	74.05574	1948.95973154	1001.0
365	62.19697	1478.74561404	754.0
148	75.63278	1980.02307692	930.0
157	76.73494	1898.00740741	929.0
123	78.94125	1855.12048193	1017.0
151	65.41241	1561.09615385	747.0
117	71.11428	1820.71428571	955.0
99	75.99821	1746.91970803	939.0
161	81.57887	1829.23529412	1051.0
150	81.89187	2118.4011976	1085.0
332	54.66257	1395.81578947	727.0
132	62.1772	1351.68103448	760.0
177	51.96877	1074.05217391	633.0
389	46.60599	1053.4375	526.0
149	60.51016	1516.01030928	734.0
597	78.36261	2166.1	1219.0
861	57.95693	1992.95263158	1207.0
864	57.92888	2004.53296703	1175.0
599	66.77068	2088.20441989	1102.0
811	83.22835	2605.01606426	1416.0
771	67.46036	1920.27678571	868.0
875	58.5063	1460.76315789	868.0
783	68.2463	1593.93452381	971.0
859	84.58116	2234.45263158	1185.0
858	70.54489	1812.8	992.0
876	70.75338	1797.65269461	974.0
848	89.01743	2368.36792453	1289.0
852	65.25127	1590.27272727	868.0
773	87.46383	2155.65	1232.0
839	73.5302	1979.1	1125.0
822	78.01636	2421.0617284	1143.0
832	76.95474	2320.06493506	1106.0
819	94.17858	2640.38888889	1424.0
816	95.36906	2599.28193833	1398.0
728	80.81967	2645.85276074	1217.0
841	67.4342	1951.475	1001.0
775	62.30701	1556.08510638	830.0
756	71.36752	1746.25949367	988.0
843	86.02711	2118.0972973	1137.0
867	80.59066	2145.54807692	1196.0
851	91.60116	2289.73728814	1323.0
784	56.16436	1362.70338983	733.0
873	67.75697	1950.63473054	1040.0
804	71.07773	1963.89156627	1021.0
821	62.44817	1828.77483444	942.0
779	88.25571	2413.93023256	1289.0
836	75.2152	2060.01515152	1094.0
754	73.4494	1996.82840237	1044.0
826	79.57401	2366.0	1157.0
716	75.03201	1761.5	1031.0
751	80.63509	1955.33846154	1112.0
818	94.90576	2576.72173913	1375.0
758	80.45744	2106.2320442	1143.0
838	70.80483	1887.55696203	1007.0
883	89.1163	1989.75416667	1236.0
778	64.50353	1705.2260274	898.0
834	86.25632	2384.96022727	1168.0
849	76.62082	1790.03428571	1013.0
815	89.97568	2319.41509434	1278.0
817	92.11633	2489.8974359	1285.0
794	91.35299	2370.69194313	1283.0
777	87.5884	2762.85074627	1343.0
820	93.93592	2690.19421488	1438.0
807	76.90695	1901.12352941	1064.0
882	86.72113	2554.19318182	1227.0
786	98.27269	2409.62903226	1389.0
829	71.37553	2032.16939891	1073.0
801	88.60975	2493.67058824	1401.0
814	100.05989	2908.87956204	1592.0
857	59.8872	1763.3487395	1192.0
798	85.38088	2342.22535211	1223.0
879	58.42683	1731.44303797	926.0
785	53.1979	1013.78571429	562.0
791	70.61549	2075.61538462	1151.0
598	67.54117	2058.06557377	1131.0
782	60.29866	1494.00793651	867.0
793	69.86632	1910.18666667	965.0
833	76.35584	2126.23076923	1109.0
787	60.76387	1679.26086957	884.0
844	52.00724	1696.51162791	871.0
845	56.7098	1614.0955414	924.0
808	81.83733	2518.84057971	1320.0
878	62.68258	1725.04794521	891.0
1283	81.34185	2428.43979058	1241.0
717	67.4573	1614.23943662	931.0
770	86.73308	2400.09251101	1359.0
718	56.73768	1155.16239316	694.0
726	91.42555	2705.2112069	1439.0
752	68.84665	2066.99137931	926.0
780	75.35779	2132.98913043	1140.0
828	84.24138	2419.57075472	1282.0
755	72.31855	1956.54605263	992.0
733	68.03938	1789.44444444	1007.0
835	82.31642	2015.71957672	1115.0
837	57.84046	1907.0	901.0
727	80.57468	2344.555	1234.0
868	55.02326	1364.74468085	824.0
831	75.02876	2226.0617284	1087.0
781	53.67572	1526.8974359	782.0
750	62.08173	1699.00591716	943.0
596	72.08517	1990.53092784	1107.0
830	67.42275	2162.76086957	1000.0
862	60.43411	1877.14516129	1086.0
869	64.93455	1884.80898876	1052.0
842	62.19793	1593.93939394	832.0
732	33.7827	786.507042254	492.0
863	40.51011	1340.55454545	679.0
860	78.48002	2069.53846154	1117.0
850	62.61613	1883.34615385	947.0
3249	84.62502	2994.00404858	1509.0
3293	70.66372	2474.78037383	1282.0
3022	97.49771	2799.6	1443.0
3247	105.09644	3245.26510067	1707.0
3269	104.1139	3103.0	1653.0
3296	97.45663	2706.86864407	1436.0
3015	95.9178	3099.92682927	1542.0
3399	65.14965	2040.04878049	1131.0
3026	78.61112	2690.57894737	1267.0
3398	67.64412	2330.96132597	1144.0
3030	68.7326	2361.51758794	1198.0
3039	74.48691	2475.5049505	1233.0
3264	94.60103	3072.4691358	1524.0
3274	94.22251	2969.05752212	1476.0
3248	91.89627	2567.18025751	1400.0
3044	87.90828	2318.95774648	1251.0
3018	96.03468	3223.57142857	1481.0
3014	98.96731	3134.44525547	1615.0
3200	93.10056	2619.04651163	1361.0
3028	70.74103	2476.51442308	1239.0
3272	66.63732	2307.71641791	1206.0
3292	71.50002	2445.97560976	1232.0
3109	88.62503	2541.14761905	1312.0
3040	37.90022	1225.09090909	746.0
3185	74.70403	2244.88372093	1218.0
3202	76.25237	2363.75330396	1286.0
3024	49.44312	1596.36423841	948.0
3108	64.633	1968.47191011	1086.0
3143	104.35512	2771.0483871	1508.0
3257	68.30043	2167.00689655	1001.0
3027	74.42315	2567.03488372	1177.0
3298	84.13942	2761.30131004	1390.0
3126	90.38253	2634.40909091	1411.0
3144	102.29831	3583.68181818	1748.0
3276	62.41902	2613.79365079	1229.0
3391	91.95173	3161.64202335	1577.0
3203	75.61084	2518.89655172	1286.0
3280	103.10165	3828.23549488	1869.0
3016	110.43311	3672.80866426	1826.0
3289	55.1719	1900.13559322	1019.0
3031	62.13072	2042.56069364	1045.0
3255	64.93724	2112.65942029	954.0
3034	68.28134	2351.75935829	1164.0
3019	38.51834	1167.7260274	773.0
3290	59.42048	1885.05235602	1039.0
3286	79.87583	2263.88461538	1231.0
3205	61.79707	2207.52857143	1252.0
3042	73.53971	2094.88571429	1102.0
3397	86.21364	2458.52336449	1289.0
3273	92.25984	2925.00512821	1359.0
3271	84.80939	2569.85714286	1277.0
3131	92.64806	2590.92857143	1314.0
3279	95.96495	3450.2	1675.0
3389	64.40662	2412.75	1074.0
3101	93.42416	2918.69635628	1509.0
3300	92.98167	3007.0	1460.0
3123	82.09502	2594.71641791	1260.0
3136	77.28037	2600.12	1174.0
3139	92.38211	2665.77027027	1370.0
3032	54.4996	1458.90551181	789.0
3244	86.70485	2815.27027027	1390.0
3148	79.60016	2317.64171123	1207.0
3265	82.9497	2518.28571429	1216.0
3297	94.43351	3137.47058824	1470.0
3275	69.04533	2492.34920635	1231.0
3266	89.45346	2793.43961353	1352.0
3187	98.36266	2893.13304721	1459.0
3201	68.17132	2108.29775281	1092.0
3013	78.62424	2317.33333333	1218.0
3256	52.10886	1534.02970297	716.0
3099	69.39815	2447.23958333	1202.0
3245	86.63238	2616.73306773	1397.0
3188	69.58525	2521.00595238	1171.0
3288	77.07661	2708.51123596	1230.0
3299	86.61527	3105.14925373	1410.0
3294	71.47991	2438.52879581	1194.0
3400	39.36377	1067.14049587	694.0
3186	101.73793	2999.94067797	1521.0
3140	93.09476	2790.62151394	1443.0
3396	76.22241	1993.0776699	1141.0
3267	89.53588	2899.41269841	1337.0
3035	83.54349	2594.84422111	1276.0
3305	76.55471	2084.69035533	1148.0
3204	91.22976	3341.24886878	1531.0
3395	91.71604	2965.00396825	1489.0
3025	90.74916	2829.26180258	1430.0
3141	95.39675	3026.28571429	1414.0
3302	82.80974	2629.43367347	1283.0
3303	73.35957	2247.11522634	1363.0
3270	86.39313	2308.87614679	1253.0
3390	89.18128	2675.81407035	1324.0
3020	92.08657	2609.044	1434.0
3206	58.53981	2124.25	1157.0
3110	77.91202	2741.81276596	1392.0
3142	99.27702	2642.26086957	1469.0
3128	87.66815	2665.88235294	1278.0
3041	46.54532	1318.36111111	710.0
3129	89.88913	2527.86729858	1335.0
3124	82.75707	2662.04830918	1287.0
3021	46.75598	1349.62857143	703.0
3246	73.45175	2192.40764331	1044.0
3281	96.0865	3159.59851301	1649.0
3132	70.97977	2416.88942308	1284.0
3182	59.11085	1988.52	909.0
3304	74.82945	1938.69148936	1067.0
